000000,2,1470.4347826086955,602.3414634146342,0.6723363399505615
000000,3,1635.6521739130433,635.1219512195122,0.7161189317703247
000000,6,1367.1739130434783,602.3414634146342,0.5713820457458496
000000,7,1168.9130434782608,766.2439024390244,0.6671819686889648
000000,8,1301.086956521739,565.4634146341464,0.6219364404678345
000000,9,1404.3478260869565,938.3414634146342,0.40944409370422363
000000,10,1371.3043478260868,934.2439024390244,0.12502409517765045
000000,11,1301.086956521739,1102.2439024390244,0.6325281262397766
000000,12,1268.0434782608695,905.5609756097562,0.3759157657623291
000000,13,1201.9565217391303,999.8048780487806,0.3460220694541931
000000,14,1201.9565217391303,1135.0243902439024,0.571999728679657
000000,17,1569.5652173913043,467.1219512195122,0.40791061520576477
000000,18,1433.2608695652173,434.3414634146342,0.5375136733055115
000001,2,1470.4347826086955,602.3414634146342,0.6951165795326233
000001,3,1635.6521739130433,635.1219512195122,0.690440833568573
000001,6,1334.1304347826085,602.3414634146342,0.568246066570282
000001,7,1168.9130434782608,766.2439024390244,0.7668105959892273
000001,8,1301.086956521739,569.5609756097562,0.5031006336212158
000001,9,1404.3478260869565,938.3414634146342,0.46638813614845276
000001,10,1371.3043478260868,934.2439024390244,0.1916474550962448
000001,11,1301.086956521739,1102.2439024390244,0.670343816280365
000001,12,1239.1304347826085,934.2439024390244,0.4811131954193115
000001,13,1206.086956521739,971.1219512195122,0.22971680760383606
000001,14,1201.9565217391303,1135.0243902439024,0.5714613199234009
000001,17,1569.5652173913043,467.1219512195122,0.40435585379600525
000001,18,1404.3478260869565,434.3414634146342,0.5890421271324158
000002,2,1437.391304347826,635.1219512195122,0.6713243722915649
000002,3,1602.6086956521738,635.1219512195122,0.6186434626579285
000002,4,1668.695652173913,635.1219512195122,0.2925938367843628
000002,5,1602.6086956521738,536.780487804878,0.2778591215610504
000002,6,1305.2173913043478,602.3414634146342,0.5726956129074097
000002,7,1168.9130434782608,770.3414634146342,0.7448731064796448
000002,8,1301.086956521739,569.5609756097562,0.2736993730068207
000002,9,1404.3478260869565,938.3414634146342,0.4343603849411011
000002,10,1371.3043478260868,934.2439024390244,0.14391551911830902
000002,11,1301.086956521739,1102.2439024390244,0.6474419832229614
000002,12,1239.1304347826085,934.2439024390244,0.40177208185195923
000002,13,1201.9565217391303,999.8048780487806,0.29430481791496277
000002,14,1201.9565217391303,1135.0243902439024,0.573430597782135
000002,17,1569.5652173913043,467.1219512195122,0.3687655031681061
000002,18,1404.3478260869565,434.3414634146342,0.6090119481086731
000003,2,1437.391304347826,602.3414634146342,0.667734682559967
000003,3,1602.6086956521738,635.1219512195122,0.5938998460769653
000003,4,1668.695652173913,635.1219512195122,0.3142024278640747
000003,5,1602.6086956521738,536.780487804878,0.12442230433225632
000003,6,1305.2173913043478,602.3414634146342,0.5789289474487305
000003,7,1168.9130434782608,770.3414634146342,0.6308325529098511
000003,9,1404.3478260869565,934.2439024390244,0.4524727463722229
000003,10,1371.3043478260868,934.2439024390244,0.1621866077184677
000003,12,1268.0434782608695,901.4634146341464,0.4066965878009796
000003,13,1201.9565217391303,999.8048780487806,0.32194894552230835
000003,14,1201.9565217391303,1135.0243902439024,0.5634959936141968
000003,17,1569.5652173913043,467.1219512195122,0.4809432923793793
000003,18,1404.3478260869565,434.3414634146342,0.593181312084198
000004,2,1404.3478260869565,602.3414634146342,0.6547436118125916
000004,3,1536.5217391304348,631.0243902439024,0.5188855528831482
000004,4,1639.782608695652,602.3414634146342,0.5691421627998352
000004,5,1569.5652173913043,467.1219512195122,0.21858052909374237
000004,6,1301.086956521739,635.1219512195122,0.5600974559783936
000004,7,1168.9130434782608,799.0243902439024,0.7020634412765503
000004,8,1168.9130434782608,700.6829268292684,0.3366377353668213
000004,9,1404.3478260869565,938.3414634146342,0.4253111183643341
000004,10,1400.2173913043478,934.2439024390244,0.18809913098812103
000004,11,1301.086956521739,1102.2439024390244,0.6879672408103943
000004,12,1268.0434782608695,934.2439024390244,0.412827730178833
000004,13,1235.0,835.9024390243902,0.16588737070560455
000004,17,1569.5652173913043,467.1219512195122,0.2167031168937683
000004,18,1400.2173913043478,434.3414634146342,0.34122949838638306
000005,2,1433.2608695652173,602.3414634146342,0.7094135880470276
000005,3,1569.5652173913043,602.3414634146342,0.5549635887145996
000005,4,1668.695652173913,569.5609756097562,0.6786453127861023
000005,5,1602.6086956521738,434.3414634146342,0.3376758396625519
000005,6,1301.086956521739,602.3414634146342,0.557310163974762
000005,7,1168.9130434782608,799.0243902439024,0.5531521439552307
000005,9,1437.391304347826,901.4634146341464,0.37712591886520386
000005,10,1367.1739130434783,967.0243902439024,0.23581692576408386
000005,11,1301.086956521739,1102.2439024390244,0.7144514918327332
000005,12,1268.0434782608695,901.4634146341464,0.3940352201461792
000005,13,1201.9565217391303,999.8048780487806,0.3666084408760071
000005,14,1201.9565217391303,1106.341463414634,0.565668523311615
000005,17,1569.5652173913043,467.1219512195122,0.261684387922287
000005,18,1400.2173913043478,434.3414634146342,0.3488798439502716
000006,2,1433.2608695652173,602.3414634146342,0.6175895929336548
000006,3,1569.5652173913043,602.3414634146342,0.5656476616859436
000006,4,1668.695652173913,536.780487804878,0.701228678226471
000006,5,1602.6086956521738,401.5609756097561,0.3099890947341919
000006,6,1272.1739130434783,635.1219512195122,0.4751731753349304
000006,7,1168.9130434782608,803.1219512195122,0.49807149171829224
000006,9,1433.2608695652173,901.4634146341464,0.27007877826690674
000006,10,1371.3043478260868,967.0243902439024,0.30672183632850647
000006,12,1235.0,934.2439024390244,0.37007462978363037
000006,13,1235.0,971.1219512195122,0.41141611337661743
000006,14,1201.9565217391303,1106.341463414634,0.5670194625854492
000006,17,1569.5652173913043,467.1219512195122,0.10068724304437637
000006,18,1400.2173913043478,434.3414634146342,0.14695903658866882
000007,2,1433.2608695652173,635.1219512195122,0.6881038546562195
000007,3,1569.5652173913043,635.1219512195122,0.5803293585777283
000007,4,1668.695652173913,532.6829268292684,0.7341967821121216
000007,5,1602.6086956521738,401.5609756097561,0.6057215332984924
000007,6,1301.086956521739,635.1219512195122,0.6113215684890747
000007,7,1168.9130434782608,799.0243902439024,0.3692392408847809
000007,9,1400.2173913043478,934.2439024390244,0.3638768792152405
000007,10,1371.3043478260868,938.3414634146342,0.3949216604232788
000007,11,1301.086956521739,1102.2439024390244,0.7477906942367554
000007,12,1268.0434782608695,905.5609756097562,0.36248165369033813
000007,13,1235.0,971.1219512195122,0.4660770893096924
000007,14,1201.9565217391303,1135.0243902439024,0.5846353769302368
000007,17,1569.5652173913043,467.1219512195122,0.14396755397319794
000007,18,1400.2173913043478,434.3414634146342,0.24029794335365295
000008,2,1437.391304347826,602.3414634146342,0.6745852828025818
000008,3,1569.5652173913043,602.3414634146342,0.6431342363357544
000008,4,1668.695652173913,499.9024390243903,0.6993398070335388
000008,5,1602.6086956521738,401.5609756097561,0.5110328793525696
000008,6,1305.2173913043478,602.3414634146342,0.2816677987575531
000008,9,1404.3478260869565,835.9024390243902,0.2665237784385681
000008,12,1235.0,799.0243902439024,0.2614160478115082
000008,13,1235.0,967.0243902439024,0.6253637671470642
000008,14,1201.9565217391303,1135.0243902439024,0.5961072444915771
000008,17,1569.5652173913043,434.3414634146342,0.12842965126037598
000008,18,1400.2173913043478,434.3414634146342,0.21893933415412903
000009,2,1437.391304347826,602.3414634146342,0.6613295078277588
000009,3,1602.6086956521738,602.3414634146342,0.585606575012207
000009,4,1668.695652173913,499.9024390243903,0.6836737394332886
000009,5,1569.5652173913043,368.7804878048781,0.5446884632110596
000009,6,1272.1739130434783,635.1219512195122,0.46214160323143005
000009,7,1201.9565217391303,799.0243902439024,0.15751007199287415
000009,9,1437.391304347826,803.1219512195122,0.20953093469142914
000009,12,1268.0434782608695,868.6829268292684,0.1860596090555191
000009,13,1235.0,938.3414634146342,0.5131965279579163
000009,14,1201.9565217391303,1106.341463414634,0.5919370055198669
000009,17,1569.5652173913043,467.1219512195122,0.228727787733078
000009,18,1371.3043478260868,434.3414634146342,0.3531602919101715
000010,2,1437.391304347826,602.3414634146342,0.7162895202636719
000010,3,1569.5652173913043,602.3414634146342,0.6513598561286926
000010,4,1668.695652173913,499.9024390243903,0.6543970704078674
000010,5,1569.5652173913043,364.6829268292683,0.39420101046562195
000010,6,1301.086956521739,635.1219512195122,0.4603838622570038
000010,7,1235.0,770.3414634146342,0.21301788091659546
000010,9,1404.3478260869565,901.4634146341464,0.3286292552947998
000010,10,1371.3043478260868,938.3414634146342,0.5056576728820801
000010,11,1301.086956521739,1102.2439024390244,0.79169762134552
000010,12,1268.0434782608695,901.4634146341464,0.35836726427078247
000010,13,1235.0,967.0243902439024,0.5856214165687561
000010,14,1201.9565217391303,1135.0243902439024,0.6157377362251282
000010,17,1569.5652173913043,467.1219512195122,0.22070305049419403
000010,18,1371.3043478260868,434.3414634146342,0.1773882955312729
000011,2,1437.391304347826,598.2439024390244,0.6267281770706177
000011,3,1569.5652173913043,602.3414634146342,0.6807823777198792
000011,4,1668.695652173913,471.219512195122,0.6946425437927246
000011,5,1569.5652173913043,336.0,0.5128644108772278
000011,6,1334.1304347826085,565.4634146341464,0.34738901257514954
000011,9,1433.2608695652173,803.1219512195122,0.32558581233024597
000011,10,1367.1739130434783,938.3414634146342,0.5841454863548279
000011,11,1301.086956521739,1102.2439024390244,0.7866769433021545
000011,12,1301.086956521739,766.2439024390244,0.328048437833786
000011,13,1235.0,967.0243902439024,0.5888451933860779
000011,14,1201.9565217391303,1135.0243902439024,0.6570006608963013
000011,17,1569.5652173913043,467.1219512195122,0.3186893165111542
000011,18,1400.2173913043478,434.3414634146342,0.2030542492866516
000012,2,1437.391304347826,569.5609756097562,0.6528052091598511
000012,3,1569.5652173913043,602.3414634146342,0.6856585741043091
000012,4,1668.695652173913,467.1219512195122,0.7374467849731445
000012,5,1569.5652173913043,331.9024390243903,0.6528331637382507
000012,6,1334.1304347826085,536.780487804878,0.37377381324768066
000012,7,1301.086956521739,569.5609756097562,0.16051813960075378
000012,9,1433.2608695652173,799.0243902439024,0.35383641719818115
000012,10,1367.1739130434783,967.0243902439024,0.640535295009613
000012,11,1301.086956521739,1102.2439024390244,0.7984318137168884
000012,12,1272.1739130434783,766.2439024390244,0.37707263231277466
000012,13,1235.0,967.0243902439024,0.6522535085678101
000012,14,1201.9565217391303,1135.0243902439024,0.6837621331214905
000012,17,1536.5217391304348,434.3414634146342,0.22482866048812866
000012,18,1400.2173913043478,434.3414634146342,0.20342908799648285
000013,2,1437.391304347826,602.3414634146342,0.6441924571990967
000013,3,1569.5652173913043,602.3414634146342,0.6501513123512268
000013,4,1668.695652173913,467.1219512195122,0.7483874559402466
000013,5,1569.5652173913043,331.9024390243903,0.5876665711402893
000013,6,1272.1739130434783,635.1219512195122,0.43757086992263794
000013,7,1201.9565217391303,799.0243902439024,0.12345077097415924
000013,9,1400.2173913043478,901.4634146341464,0.2675844430923462
000013,10,1367.1739130434783,967.0243902439024,0.6044840812683105
000013,11,1301.086956521739,1102.2439024390244,0.7958152294158936
000013,12,1239.1304347826085,901.4634146341464,0.3648074269294739
000013,13,1235.0,971.1219512195122,0.6078721284866333
000013,14,1201.9565217391303,1135.0243902439024,0.6720236539840698
000013,17,1536.5217391304348,467.1219512195122,0.30653274059295654
000013,18,1371.3043478260868,434.3414634146342,0.2916964888572693
000014,2,1437.391304347826,602.3414634146342,0.7265437245368958
000014,3,1569.5652173913043,602.3414634146342,0.6598690152168274
000014,4,1668.695652173913,467.1219512195122,0.7467459440231323
000014,5,1569.5652173913043,331.9024390243903,0.6360780596733093
000014,6,1272.1739130434783,635.1219512195122,0.48172470927238464
000014,7,1201.9565217391303,803.1219512195122,0.10009635984897614
000014,9,1400.2173913043478,901.4634146341464,0.3412594795227051
000014,10,1367.1739130434783,967.0243902439024,0.6005718111991882
000014,11,1301.086956521739,1102.2439024390244,0.7939333319664001
000014,12,1235.0,901.4634146341464,0.4737054705619812
000014,13,1235.0,971.1219512195122,0.5807749629020691
000014,14,1201.9565217391303,1135.0243902439024,0.6641636490821838
000014,17,1536.5217391304348,467.1219512195122,0.30197393894195557
000014,18,1371.3043478260868,434.3414634146342,0.2772224545478821
000015,2,1433.2608695652173,602.3414634146342,0.6840617060661316
000015,3,1569.5652173913043,602.3414634146342,0.6473765969276428
000015,4,1668.695652173913,467.1219512195122,0.7512796521186829
000015,5,1569.5652173913043,331.9024390243903,0.6739557981491089
000015,6,1268.0434782608695,635.1219512195122,0.5721031427383423
000015,7,1201.9565217391303,770.3414634146342,0.16855764389038086
000015,9,1404.3478260869565,901.4634146341464,0.41602668166160583
000015,10,1367.1739130434783,967.0243902439024,0.6063206195831299
000015,11,1301.086956521739,1102.2439024390244,0.7833458781242371
000015,12,1235.0,901.4634146341464,0.5071067810058594
000015,13,1235.0,971.1219512195122,0.5780906677246094
000015,14,1201.9565217391303,1135.0243902439024,0.6607856154441833
000015,17,1536.5217391304348,467.1219512195122,0.34566113352775574
000015,18,1371.3043478260868,467.1219512195122,0.2251431792974472
000016,2,1437.391304347826,569.5609756097562,0.6478651762008667
000016,3,1569.5652173913043,602.3414634146342,0.6824628710746765
000016,4,1668.695652173913,471.219512195122,0.7138896584510803
000016,5,1569.5652173913043,331.9024390243903,0.6121361255645752
000016,6,1338.2608695652173,532.6829268292684,0.4431200325489044
000016,7,1301.086956521739,569.5609756097562,0.18436133861541748
000016,9,1437.391304347826,770.3414634146342,0.3603087365627289
000016,10,1367.1739130434783,938.3414634146342,0.6365900635719299
000016,11,1301.086956521739,1102.2439024390244,0.789291501045227
000016,12,1272.1739130434783,733.4634146341464,0.3910016119480133
000016,13,1235.0,938.3414634146342,0.6466915011405945
000016,14,1201.9565217391303,1135.0243902439024,0.6652488708496094
000016,17,1536.5217391304348,434.3414634146342,0.16126105189323425
000016,18,1404.3478260869565,401.5609756097561,0.11606226116418839
000017,2,1470.4347826086955,569.5609756097562,0.6110640168190002
000017,3,1569.5652173913043,602.3414634146342,0.6047163009643555
000017,4,1668.695652173913,467.1219512195122,0.6937451958656311
000017,5,1569.5652173913043,303.219512195122,0.5964018702507019
000017,6,1338.2608695652173,532.6829268292684,0.2856419086456299
000017,9,1437.391304347826,770.3414634146342,0.33052948117256165
000017,10,1367.1739130434783,967.0243902439024,0.5999984741210938
000017,11,1301.086956521739,1102.2439024390244,0.7664304971694946
000017,12,1301.086956521739,733.4634146341464,0.3254167139530182
000017,13,1235.0,967.0243902439024,0.6126798987388611
000017,14,1201.9565217391303,1135.0243902439024,0.6594181656837463
000017,17,1569.5652173913043,467.1219512195122,0.4162810146808624
000018,2,1433.2608695652173,635.1219512195122,0.6503015756607056
000018,3,1569.5652173913043,602.3414634146342,0.6028920412063599
000018,4,1668.695652173913,499.9024390243903,0.6216551661491394
000018,5,1569.5652173913043,331.9024390243903,0.6560066342353821
000018,6,1301.086956521739,635.1219512195122,0.5389811396598816
000018,7,1201.9565217391303,803.1219512195122,0.23845121264457703
000018,9,1400.2173913043478,901.4634146341464,0.30492734909057617
000018,10,1367.1739130434783,967.0243902439024,0.5565512776374817
000018,11,1301.086956521739,1102.2439024390244,0.7708329558372498
000018,12,1239.1304347826085,901.4634146341464,0.29223641753196716
000018,13,1235.0,967.0243902439024,0.6228379011154175
000018,14,1201.9565217391303,1135.0243902439024,0.6596641540527344
000018,17,1536.5217391304348,467.1219512195122,0.2644467353820801
000018,18,1371.3043478260868,434.3414634146342,0.20933593809604645
000019,2,1437.391304347826,635.1219512195122,0.6438462138175964
000019,3,1569.5652173913043,602.3414634146342,0.6427689790725708
000019,4,1639.782608695652,504.0,0.6226959228515625
000019,5,1569.5652173913043,331.9024390243903,0.6546987295150757
000019,6,1272.1739130434783,635.1219512195122,0.55474853515625
000019,7,1201.9565217391303,803.1219512195122,0.12149075418710709
000019,9,1400.2173913043478,934.2439024390244,0.3640526235103607
000019,10,1367.1739130434783,971.1219512195122,0.4763319492340088
000019,11,1301.086956521739,1102.2439024390244,0.7375822067260742
000019,12,1235.0,934.2439024390244,0.3908647894859314
000019,13,1235.0,971.1219512195122,0.5353602170944214
000019,14,1201.9565217391303,1135.0243902439024,0.6343522667884827
000019,17,1536.5217391304348,467.1219512195122,0.1521558314561844
000019,18,1400.2173913043478,434.3414634146342,0.1915619820356369
000020,2,1437.391304347826,602.3414634146342,0.6469724774360657
000020,3,1569.5652173913043,602.3414634146342,0.6750473380088806
000020,4,1668.695652173913,536.780487804878,0.6104779243469238
000020,5,1602.6086956521738,368.7804878048781,0.5430601835250854
000020,6,1334.1304347826085,569.5609756097562,0.2658965587615967
000020,9,1437.391304347826,803.1219512195122,0.2867923080921173
000020,10,1371.3043478260868,938.3414634146342,0.5433365106582642
000020,11,1301.086956521739,1102.2439024390244,0.7753380537033081
000020,12,1272.1739130434783,733.4634146341464,0.25266408920288086
000020,13,1235.0,938.3414634146342,0.5052855014801025
000020,14,1201.9565217391303,1135.0243902439024,0.6288626194000244
000020,17,1569.5652173913043,434.3414634146342,0.1937154233455658
000020,18,1400.2173913043478,434.3414634146342,0.1594085693359375
000021,2,1437.391304347826,602.3414634146342,0.673828661441803
000021,3,1569.5652173913043,602.3414634146342,0.6204751133918762
000021,4,1639.782608695652,569.5609756097562,0.5449165105819702
000021,5,1602.6086956521738,401.5609756097561,0.5062143802642822
000021,6,1301.086956521739,635.1219512195122,0.40291792154312134
000021,7,1201.9565217391303,803.1219512195122,0.10149233043193817
000021,9,1437.391304347826,835.9024390243902,0.2880038321018219
000021,10,1371.3043478260868,934.2439024390244,0.3506644666194916
000021,11,1301.086956521739,1102.2439024390244,0.749139130115509
000021,12,1239.1304347826085,835.9024390243902,0.21141697466373444
000021,13,1235.0,934.2439024390244,0.376701682806015
000021,14,1201.9565217391303,1135.0243902439024,0.5919058918952942
000021,17,1569.5652173913043,467.1219512195122,0.2568487226963043
000021,18,1371.3043478260868,434.3414634146342,0.29018381237983704
000022,2,1437.391304347826,602.3414634146342,0.6863522529602051
000022,3,1569.5652173913043,602.3414634146342,0.5793081521987915
000022,4,1639.782608695652,602.3414634146342,0.5023932456970215
000022,5,1569.5652173913043,434.3414634146342,0.1441935896873474
000022,6,1301.086956521739,635.1219512195122,0.6454460620880127
000022,7,1201.9565217391303,803.1219512195122,0.33438238501548767
000022,9,1437.391304347826,868.6829268292684,0.341695100069046
000022,10,1400.2173913043478,934.2439024390244,0.25096791982650757
000022,11,1301.086956521739,1102.2439024390244,0.7239182591438293
000022,12,1268.0434782608695,868.6829268292684,0.32665133476257324
000022,13,1235.0,971.1219512195122,0.383924275636673
000022,14,1201.9565217391303,1106.341463414634,0.5887001752853394
000022,16,1268.0434782608695,565.4634146341464,0.22944970428943634
000022,17,1569.5652173913043,467.1219512195122,0.21221622824668884
000022,18,1301.086956521739,565.4634146341464,0.5935384631156921
000023,1,1268.0434782608695,565.4634146341464,0.15524806082248688
000023,2,1470.4347826086955,602.3414634146342,0.5677965879440308
000023,3,1635.6521739130433,602.3414634146342,0.6439711451530457
000023,6,1301.086956521739,635.1219512195122,0.45374175906181335
000023,7,1201.9565217391303,803.1219512195122,0.15679185092449188
000023,9,1433.2608695652173,868.6829268292684,0.22368378937244415
000023,10,1367.1739130434783,938.3414634146342,0.2370450496673584
000023,11,1301.086956521739,1102.2439024390244,0.6885688900947571
000023,12,1239.1304347826085,835.9024390243902,0.23477612435817719
000023,13,1235.0,971.1219512195122,0.4614352881908417
000023,14,1201.9565217391303,1135.0243902439024,0.5771777629852295
000023,15,1602.6086956521738,401.5609756097561,0.15264475345611572
000023,16,1268.0434782608695,536.780487804878,0.24045483767986298
000023,17,1569.5652173913043,434.3414634146342,0.4412643015384674
000023,18,1301.086956521739,565.4634146341464,0.4678211808204651
000024,1,1268.0434782608695,565.4634146341464,0.1161363497376442
000024,2,1470.4347826086955,602.3414634146342,0.6333774924278259
000024,3,1635.6521739130433,602.3414634146342,0.6577305793762207
000024,6,1301.086956521739,635.1219512195122,0.6385798454284668
000024,7,1201.9565217391303,803.1219512195122,0.7178523540496826
000024,8,1201.9565217391303,704.780487804878,0.23952339589595795
000024,9,1433.2608695652173,905.5609756097562,0.28360897302627563
000024,10,1371.3043478260868,901.4634146341464,0.14205802977085114
000024,11,1301.086956521739,1102.2439024390244,0.6171978116035461
000024,12,1268.0434782608695,934.2439024390244,0.3669654130935669
000024,13,1201.9565217391303,868.6829268292684,0.18536324799060822
000024,16,1268.0434782608695,536.780487804878,0.1989099681377411
000024,17,1602.6086956521738,434.3414634146342,0.5384673476219177
000024,18,1301.086956521739,565.4634146341464,0.4247775673866272
000025,1,1268.0434782608695,565.4634146341464,0.2000579833984375
000025,2,1470.4347826086955,602.3414634146342,0.7541874051094055
000025,3,1635.6521739130433,635.1219512195122,0.6545244455337524
000025,6,1305.2173913043478,635.1219512195122,0.6500240564346313
000025,7,1201.9565217391303,803.1219512195122,0.7615764737129211
000025,8,1201.9565217391303,700.6829268292684,0.49270015954971313
000025,9,1437.391304347826,934.2439024390244,0.3740324378013611
000025,10,1400.2173913043478,901.4634146341464,0.11532042175531387
000025,11,1301.086956521739,1102.2439024390244,0.6053726673126221
000025,12,1268.0434782608695,934.2439024390244,0.36629289388656616
000025,13,1201.9565217391303,868.6829268292684,0.25258031487464905
000025,14,1201.9565217391303,1102.2439024390244,0.601120114326477
000025,16,1268.0434782608695,536.780487804878,0.31259673833847046
000025,17,1569.5652173913043,434.3414634146342,0.48444145917892456
000025,18,1301.086956521739,536.780487804878,0.5123928785324097
