000000,1,937.6086956521739,266.3414634146342,0.8540061712265015
000000,2,834.3478260869565,368.7804878048781,0.9005062580108643
000000,3,735.2173913043478,401.5609756097561,0.8164626955986023
000000,4,735.2173913043478,602.3414634146342,0.8696227073669434
000000,5,768.2608695652174,766.2439024390244,0.7627003788948059
000000,6,933.4782608695651,336.0,0.7294299006462097
000000,7,970.6521739130434,467.1219512195122,0.7390863299369812
000000,8,1036.7391304347825,602.3414634146342,0.8484708666801453
000000,9,867.391304347826,667.9024390243902,0.7080518007278442
000000,10,904.5652173913043,868.6829268292684,0.7509554624557495
000000,11,904.5652173913043,1036.6829268292684,0.8234061598777771
000000,12,970.6521739130434,635.1219512195122,0.705812931060791
000000,13,966.5217391304348,803.1219512195122,0.7543221712112427
000000,14,966.5217391304348,934.2439024390244,0.7794279456138611
000000,15,933.4782608695651,233.5609756097561,0.898215651512146
000000,17,838.4782608695651,266.3414634146342,0.8307029604911804
000001,1,937.6086956521739,266.3414634146342,0.8479751348495483
000001,2,834.3478260869565,368.7804878048781,0.8882728815078735
000001,3,735.2173913043478,401.5609756097561,0.8191251754760742
000001,4,735.2173913043478,602.3414634146342,0.8673185110092163
000001,5,768.2608695652174,766.2439024390244,0.7804030776023865
000001,6,933.4782608695651,336.0,0.7144990563392639
000001,7,970.6521739130434,467.1219512195122,0.7309128642082214
000001,8,1036.7391304347825,602.3414634146342,0.8360657691955566
000001,9,867.391304347826,667.9024390243902,0.7164183855056763
000001,10,904.5652173913043,868.6829268292684,0.7549442648887634
000001,11,904.5652173913043,1036.6829268292684,0.8320644497871399
000001,12,970.6521739130434,635.1219512195122,0.7104810476303101
000001,13,966.5217391304348,803.1219512195122,0.7594811916351318
000001,14,966.5217391304348,934.2439024390244,0.7764629125595093
000001,15,933.4782608695651,233.5609756097561,0.9130914211273193
000001,17,838.4782608695651,266.3414634146342,0.7775734066963196
000002,1,937.6086956521739,266.3414634146342,0.8189853429794312
000002,2,834.3478260869565,368.7804878048781,0.8864855766296387
000002,3,735.2173913043478,401.5609756097561,0.7881797552108765
000002,4,735.2173913043478,602.3414634146342,0.8451678156852722
000002,5,768.2608695652174,766.2439024390244,0.8181905150413513
000002,6,933.4782608695651,336.0,0.7394137978553772
000002,7,970.6521739130434,467.1219512195122,0.7536448836326599
000002,8,1036.7391304347825,602.3414634146342,0.8321685194969177
000002,9,867.391304347826,667.9024390243902,0.7219007015228271
000002,10,904.5652173913043,868.6829268292684,0.7510952353477478
000002,11,904.5652173913043,1036.6829268292684,0.826782763004303
000002,12,970.6521739130434,635.1219512195122,0.7128793001174927
000002,13,966.5217391304348,803.1219512195122,0.7906267642974854
000002,14,966.5217391304348,934.2439024390244,0.7776646614074707
000002,15,933.4782608695651,233.5609756097561,0.9429753422737122
000002,17,867.391304347826,237.65853658536585,0.74708491563797
000003,1,966.5217391304348,266.3414634146342,0.8011182546615601
000003,2,834.3478260869565,368.7804878048781,0.8718696236610413
000003,3,735.2173913043478,401.5609756097561,0.7290258407592773
000003,4,735.2173913043478,602.3414634146342,0.7961632609367371
000003,5,768.2608695652174,766.2439024390244,0.882434606552124
000003,6,933.4782608695651,336.0,0.7339596748352051
000003,7,970.6521739130434,467.1219512195122,0.757343053817749
000003,8,1036.7391304347825,602.3414634146342,0.8347988128662109
000003,9,867.391304347826,667.9024390243902,0.7155678868293762
000003,10,904.5652173913043,868.6829268292684,0.7593328356742859
000003,11,904.5652173913043,1036.6829268292684,0.8281221985816956
000003,12,970.6521739130434,635.1219512195122,0.7143972516059875
000003,13,966.5217391304348,803.1219512195122,0.7690556049346924
000003,14,966.5217391304348,934.2439024390244,0.7679902911186218
000003,15,933.4782608695651,233.5609756097561,0.9687992334365845
000003,17,867.391304347826,233.5609756097561,0.8022202253341675
000004,1,966.5217391304348,266.3414634146342,0.7792678475379944
000004,2,834.3478260869565,368.7804878048781,0.8605841994285583
000004,3,735.2173913043478,401.5609756097561,0.7044334411621094
000004,4,731.0869565217391,602.3414634146342,0.7253981232643127
000004,5,735.2173913043478,766.2439024390244,0.7651008367538452
000004,6,933.4782608695651,336.0,0.7857017517089844
000004,7,999.5652173913043,467.1219512195122,0.7379180788993835
000004,8,1036.7391304347825,602.3414634146342,0.8394811749458313
000004,9,867.391304347826,667.9024390243902,0.7221105098724365
000004,10,904.5652173913043,868.6829268292684,0.7408114671707153
000004,11,904.5652173913043,1036.6829268292684,0.8261665105819702
000004,12,970.6521739130434,635.1219512195122,0.7309000492095947
000004,13,966.5217391304348,803.1219512195122,0.8029269576072693
000004,14,966.5217391304348,934.2439024390244,0.7644097208976746
000004,15,933.4782608695651,233.5609756097561,0.9610888957977295
000004,17,867.391304347826,233.5609756097561,0.8451871275901794
000005,1,966.5217391304348,237.65853658536585,0.7248713374137878
000005,2,834.3478260869565,368.7804878048781,0.8230223655700684
000005,3,768.2608695652174,401.5609756097561,0.6999697685241699
000005,4,702.1739130434783,602.3414634146342,0.8322295546531677
000005,5,731.0869565217391,770.3414634146342,0.7963303923606873
000005,6,933.4782608695651,331.9024390243903,0.7908002138137817
000005,7,999.5652173913043,467.1219512195122,0.7636957764625549
000005,8,1036.7391304347825,602.3414634146342,0.8537187576293945
000005,9,867.391304347826,667.9024390243902,0.74402916431427
000005,10,904.5652173913043,868.6829268292684,0.7320526838302612
000005,11,904.5652173913043,1036.6829268292684,0.8309751152992249
000005,12,970.6521739130434,635.1219512195122,0.7379674911499023
000005,13,966.5217391304348,803.1219512195122,0.7911834120750427
000005,14,966.5217391304348,934.2439024390244,0.7670052647590637
000005,15,933.4782608695651,233.5609756097561,0.9444929957389832
000005,17,867.391304347826,233.5609756097561,0.8614181280136108
000006,1,966.5217391304348,237.65853658536585,0.7656752467155457
000006,2,838.4782608695651,364.6829268292683,0.7511734962463379
000006,3,768.2608695652174,397.4634146341464,0.6868900060653687
000006,4,698.0434782608695,569.5609756097562,0.7276737689971924
000006,5,669.1304347826086,770.3414634146342,0.7871977090835571
000006,6,933.4782608695651,331.9024390243903,0.7614335417747498
000006,7,999.5652173913043,467.1219512195122,0.7704370021820068
000006,8,1036.7391304347825,602.3414634146342,0.8607024550437927
000006,9,867.391304347826,667.9024390243902,0.7491301894187927
000006,10,904.5652173913043,868.6829268292684,0.7883720397949219
000006,11,904.5652173913043,1036.6829268292684,0.8380747437477112
000006,12,970.6521739130434,635.1219512195122,0.7326961755752563
000006,13,966.5217391304348,803.1219512195122,0.7834354043006897
000006,14,966.5217391304348,934.2439024390244,0.7714075446128845
000006,15,933.4782608695651,233.5609756097561,0.952727198600769
000006,17,867.391304347826,233.5609756097561,0.886827826499939
000007,1,966.5217391304348,237.65853658536585,0.7697698473930359
000007,2,838.4782608695651,364.6829268292683,0.7135834097862244
000007,3,768.2608695652174,397.4634146341464,0.6755442023277283
000007,4,669.1304347826086,569.5609756097562,0.8089119791984558
000007,5,636.0869565217391,770.3414634146342,0.8643487691879272
000007,6,937.6086956521739,331.9024390243903,0.7386389374732971
000007,7,999.5652173913043,467.1219512195122,0.7878732681274414
000007,8,1036.7391304347825,602.3414634146342,0.8771714568138123
000007,9,867.391304347826,667.9024390243902,0.7445588707923889
000007,10,904.5652173913043,868.6829268292684,0.7862289547920227
000007,11,904.5652173913043,1036.6829268292684,0.8298885822296143
000007,12,970.6521739130434,635.1219512195122,0.7220774292945862
000007,13,966.5217391304348,803.1219512195122,0.7792702913284302
000007,14,966.5217391304348,934.2439024390244,0.7685572504997253
000007,15,933.4782608695651,233.5609756097561,0.9369911551475525
000007,17,867.391304347826,233.5609756097561,0.9040038585662842
000008,1,966.5217391304348,233.5609756097561,0.8228293657302856
000008,2,867.391304347826,336.0,0.7325015664100647
000008,3,768.2608695652174,368.7804878048781,0.7690023183822632
000008,4,665.0,536.780487804878,0.6710015535354614
000008,5,570.0,737.5609756097562,0.738592803478241
000008,6,937.6086956521739,331.9024390243903,0.7216212153434753
000008,7,1003.695652173913,467.1219512195122,0.7553436756134033
000008,8,1036.7391304347825,602.3414634146342,0.8641306161880493
000008,9,867.391304347826,667.9024390243902,0.7522968053817749
000008,10,904.5652173913043,868.6829268292684,0.7754687070846558
000008,11,904.5652173913043,1036.6829268292684,0.8273259997367859
000008,12,970.6521739130434,635.1219512195122,0.7248517274856567
000008,13,966.5217391304348,803.1219512195122,0.7419891357421875
000008,14,966.5217391304348,934.2439024390244,0.7530235052108765
000008,15,937.6086956521739,233.5609756097561,0.9135006666183472
000008,17,867.391304347826,233.5609756097561,0.9219433069229126
000009,1,966.5217391304348,233.5609756097561,0.840003252029419
000009,2,867.391304347826,336.0,0.8119832277297974
000009,3,768.2608695652174,368.7804878048781,0.7803351879119873
000009,4,636.0869565217391,532.6829268292684,0.7199910879135132
000009,5,536.9565217391304,667.9024390243902,0.768514096736908
000009,6,937.6086956521739,331.9024390243903,0.6398635506629944
000009,7,1003.695652173913,467.1219512195122,0.7808758020401001
000009,8,1036.7391304347825,602.3414634146342,0.8565359711647034
000009,9,867.391304347826,667.9024390243902,0.7495068311691284
000009,10,904.5652173913043,868.6829268292684,0.781592607498169
000009,11,904.5652173913043,1036.6829268292684,0.829314649105072
000009,12,970.6521739130434,635.1219512195122,0.7245363593101501
000009,13,966.5217391304348,803.1219512195122,0.7389451861381531
000009,14,966.5217391304348,934.2439024390244,0.7416942119598389
000009,15,937.6086956521739,233.5609756097561,0.8953404426574707
000009,17,867.391304347826,233.5609756097561,0.9286327362060547
000010,1,966.5217391304348,233.5609756097561,0.846399188041687
000010,2,867.391304347826,336.0,0.7978069186210632
000010,3,768.2608695652174,368.7804878048781,0.7684391736984253
000010,4,636.0869565217391,499.9024390243903,0.6505520343780518
000010,5,503.9130434782608,602.3414634146342,0.8010607361793518
000010,6,966.5217391304348,331.9024390243903,0.6531247496604919
000010,7,1003.695652173913,467.1219512195122,0.783149778842926
000010,8,1036.7391304347825,602.3414634146342,0.7906139492988586
000010,9,867.391304347826,667.9024390243902,0.7519418597221375
000010,10,904.5652173913043,868.6829268292684,0.7923288345336914
000010,11,904.5652173913043,1036.6829268292684,0.837691605091095
000010,12,970.6521739130434,635.1219512195122,0.7254035472869873
000010,13,966.5217391304348,803.1219512195122,0.7610208988189697
000010,14,966.5217391304348,934.2439024390244,0.7507935762405396
000010,15,937.6086956521739,233.5609756097561,0.8727495074272156
000010,17,867.391304347826,233.5609756097561,0.939302921295166
000011,1,966.5217391304348,237.65853658536585,0.8228161334991455
000011,2,867.391304347826,336.0,0.7869083285331726
000011,3,768.2608695652174,368.7804878048781,0.7589273452758789
000011,4,636.0869565217391,467.1219512195122,0.7324333190917969
000011,5,499.78260869565213,532.6829268292684,0.786732017993927
000011,6,966.5217391304348,331.9024390243903,0.647042453289032
000011,7,1003.695652173913,467.1219512195122,0.7698690891265869
000011,8,1065.6521739130435,602.3414634146342,0.8342000842094421
000011,9,867.391304347826,667.9024390243902,0.744462251663208
000011,10,904.5652173913043,868.6829268292684,0.7697550654411316
000011,11,904.5652173913043,1036.6829268292684,0.8340671062469482
000011,12,970.6521739130434,635.1219512195122,0.7250568866729736
000011,13,966.5217391304348,803.1219512195122,0.7559962272644043
000011,14,966.5217391304348,934.2439024390244,0.7520878911018372
000011,15,937.6086956521739,233.5609756097561,0.8650707602500916
000011,17,867.391304347826,233.5609756097561,0.9390367269515991
000012,1,966.5217391304348,266.3414634146342,0.8119663000106812
000012,2,867.391304347826,336.0,0.7923159599304199
000012,3,768.2608695652174,368.7804878048781,0.7644683718681335
000012,4,631.9565217391304,434.3414634146342,0.7640516757965088
000012,5,499.78260869565213,467.1219512195122,0.7652787566184998
000012,6,966.5217391304348,331.9024390243903,0.7047189474105835
000012,7,1003.695652173913,467.1219512195122,0.756852924823761
000012,8,1069.782608695652,602.3414634146342,0.8695182800292969
000012,9,867.391304347826,667.9024390243902,0.7444404363632202
000012,10,904.5652173913043,868.6829268292684,0.7729008197784424
000012,11,904.5652173913043,1036.6829268292684,0.8287310004234314
000012,12,970.6521739130434,635.1219512195122,0.732321560382843
000012,13,966.5217391304348,803.1219512195122,0.784783661365509
000012,14,966.5217391304348,934.2439024390244,0.760120689868927
000012,15,937.6086956521739,233.5609756097561,0.876215398311615
000012,17,867.391304347826,233.5609756097561,0.9312267899513245
000013,1,966.5217391304348,237.65853658536585,0.8167353272438049
000013,2,867.391304347826,336.0,0.7937338948249817
000013,3,768.2608695652174,368.7804878048781,0.7159034609794617
000013,4,598.9130434782609,401.5609756097561,0.7603919506072998
000013,5,470.86956521739125,397.4634146341464,0.7189218997955322
000013,6,966.5217391304348,331.9024390243903,0.6953420042991638
000013,7,1003.695652173913,467.1219512195122,0.724197506904602
000013,8,1069.782608695652,602.3414634146342,0.8847388625144958
000013,9,867.391304347826,667.9024390243902,0.7311064004898071
000013,10,904.5652173913043,868.6829268292684,0.7747969627380371
000013,11,904.5652173913043,1036.6829268292684,0.8301902413368225
000013,12,970.6521739130434,635.1219512195122,0.7367894649505615
000013,13,966.5217391304348,803.1219512195122,0.7824835777282715
000013,14,966.5217391304348,934.2439024390244,0.7644741535186768
000013,15,937.6086956521739,233.5609756097561,0.887141227722168
000013,17,867.391304347826,233.5609756097561,0.9391031265258789
000014,1,966.5217391304348,237.65853658536585,0.8195440769195557
000014,2,867.391304347826,336.0,0.7948236465454102
000014,3,735.2173913043478,368.7804878048781,0.6962727308273315
000014,4,598.9130434782609,401.5609756097561,0.8031715154647827
000014,5,470.86956521739125,331.9024390243903,0.8064250946044922
000014,6,966.5217391304348,331.9024390243903,0.6850001811981201
000014,7,1003.695652173913,467.1219512195122,0.7364711761474609
000014,8,1069.782608695652,602.3414634146342,0.8970292806625366
000014,9,867.391304347826,667.9024390243902,0.7292383313179016
000014,10,904.5652173913043,868.6829268292684,0.7706282138824463
000014,11,904.5652173913043,1036.6829268292684,0.825960099697113
000014,12,970.6521739130434,635.1219512195122,0.7293173670768738
000014,13,966.5217391304348,803.1219512195122,0.7644954323768616
000014,14,966.5217391304348,934.2439024390244,0.7520739436149597
000014,15,937.6086956521739,233.5609756097561,0.8826526999473572
000014,17,867.391304347826,233.5609756097561,0.9399345517158508
000015,1,966.5217391304348,237.65853658536585,0.839020311832428
000015,2,867.391304347826,336.0,0.8113445043563843
000015,3,735.2173913043478,364.6829268292683,0.6795563101768494
000015,4,598.9130434782609,368.7804878048781,0.8234558701515198
000015,5,499.78260869565213,270.4390243902439,0.7112913131713867
000015,6,966.5217391304348,331.9024390243903,0.6871004700660706
000015,7,1003.695652173913,467.1219512195122,0.7571941614151001
000015,8,1069.782608695652,602.3414634146342,0.8955584168434143
000015,9,867.391304347826,667.9024390243902,0.7423291206359863
000015,10,904.5652173913043,868.6829268292684,0.7699697613716125
000015,11,904.5652173913043,1036.6829268292684,0.8261104226112366
000015,12,970.6521739130434,635.1219512195122,0.7383833527565002
000015,13,966.5217391304348,803.1219512195122,0.7456775903701782
000015,14,966.5217391304348,934.2439024390244,0.7571625113487244
000015,15,937.6086956521739,233.5609756097561,0.8828599452972412
000015,17,867.391304347826,233.5609756097561,0.9456180930137634
000016,1,970.6521739130434,237.65853658536585,0.8410649299621582
000016,2,867.391304347826,336.0,0.7930998206138611
000016,3,735.2173913043478,364.6829268292683,0.6968806385993958
000016,4,598.9130434782609,368.7804878048781,0.8324227333068848
000016,5,499.78260869565213,237.65853658536585,0.7874051928520203
000016,6,966.5217391304348,331.9024390243903,0.6741560101509094
000016,7,1003.695652173913,467.1219512195122,0.7700222730636597
000016,8,1069.782608695652,602.3414634146342,0.8769352436065674
000016,9,867.391304347826,667.9024390243902,0.7399502992630005
000016,10,904.5652173913043,868.6829268292684,0.7714757323265076
000016,11,904.5652173913043,1036.6829268292684,0.8344089984893799
000016,12,970.6521739130434,635.1219512195122,0.7388780117034912
000016,13,966.5217391304348,803.1219512195122,0.752752423286438
000016,14,966.5217391304348,934.2439024390244,0.7486406564712524
000016,15,937.6086956521739,233.5609756097561,0.8206419348716736
000016,17,867.391304347826,233.5609756097561,0.9383842945098877
000017,1,970.6521739130434,237.65853658536585,0.8452126383781433
000017,2,867.391304347826,336.0,0.8331055045127869
000017,3,768.2608695652174,364.6829268292683,0.6990731358528137
000017,4,598.9130434782609,368.7804878048781,0.8259099721908569
000017,5,503.9130434782608,233.5609756097561,0.7469441294670105
000017,6,966.5217391304348,331.9024390243903,0.6815051436424255
000017,7,1003.695652173913,467.1219512195122,0.7700828313827515
000017,8,1069.782608695652,602.3414634146342,0.8744837641716003
000017,9,867.391304347826,667.9024390243902,0.7374472618103027
000017,10,904.5652173913043,868.6829268292684,0.7680739164352417
000017,11,904.5652173913043,1036.6829268292684,0.833425760269165
000017,12,970.6521739130434,635.1219512195122,0.741312563419342
000017,13,966.5217391304348,803.1219512195122,0.757443368434906
000017,14,966.5217391304348,934.2439024390244,0.7531680464744568
000017,15,966.5217391304348,233.5609756097561,0.8559553623199463
000017,17,867.391304347826,233.5609756097561,0.8995769619941711
000018,1,970.6521739130434,266.3414634146342,0.8224266767501831
000018,2,867.391304347826,336.0,0.849567711353302
000018,3,768.2608695652174,364.6829268292683,0.7235556244850159
000018,4,598.9130434782609,368.7804878048781,0.8382463455200195
000018,5,532.8260869565217,200.78048780487805,0.851525604724884
000018,6,966.5217391304348,331.9024390243903,0.6808884739875793
000018,7,1003.695652173913,467.1219512195122,0.7711142897605896
000018,8,1069.782608695652,602.3414634146342,0.8537888526916504
000018,9,867.391304347826,667.9024390243902,0.7436255812644958
000018,10,904.5652173913043,868.6829268292684,0.7540501952171326
000018,11,904.5652173913043,1036.6829268292684,0.8299610018730164
000018,12,970.6521739130434,635.1219512195122,0.7435493469238281
000018,13,966.5217391304348,803.1219512195122,0.7357617616653442
000018,14,966.5217391304348,934.2439024390244,0.7588047981262207
000018,15,966.5217391304348,233.5609756097561,0.8903451561927795
000018,17,867.391304347826,233.5609756097561,0.9092331528663635
000019,1,970.6521739130434,237.65853658536585,0.8371354937553406
000019,2,867.391304347826,336.0,0.8666489124298096
000019,3,768.2608695652174,364.6829268292683,0.7306386232376099
000019,4,598.9130434782609,364.6829268292683,0.8021348714828491
000019,5,536.9565217391304,200.78048780487805,0.8075315952301025
000019,6,966.5217391304348,303.219512195122,0.6670360565185547
000019,7,1003.695652173913,467.1219512195122,0.7804719805717468
000019,8,1065.6521739130435,602.3414634146342,0.781368613243103
000019,9,867.391304347826,667.9024390243902,0.7382952570915222
000019,10,904.5652173913043,868.6829268292684,0.7456234693527222
000019,11,904.5652173913043,1036.6829268292684,0.8313427567481995
000019,12,970.6521739130434,635.1219512195122,0.7155911326408386
000019,13,966.5217391304348,803.1219512195122,0.6829150915145874
000019,14,966.5217391304348,934.2439024390244,0.7459677457809448
000019,15,966.5217391304348,233.5609756097561,0.9058049917221069
000019,17,867.391304347826,233.5609756097561,0.9009356498718262
000020,1,970.6521739130434,266.3414634146342,0.833942711353302
000020,2,867.391304347826,336.0,0.8774736523628235
000020,3,768.2608695652174,364.6829268292683,0.7306821346282959
000020,4,598.9130434782609,368.7804878048781,0.8136472702026367
000020,5,565.8695652173913,200.78048780487805,0.8527184128761292
000020,6,966.5217391304348,331.9024390243903,0.6889612674713135
000020,7,1003.695652173913,467.1219512195122,0.7588390111923218
000020,8,1065.6521739130435,602.3414634146342,0.7710448503494263
000020,9,867.391304347826,667.9024390243902,0.7439042925834656
000020,10,904.5652173913043,868.6829268292684,0.745576024055481
000020,11,904.5652173913043,1036.6829268292684,0.8325186967849731
000020,12,970.6521739130434,635.1219512195122,0.7200681567192078
000020,13,966.5217391304348,803.1219512195122,0.6958495378494263
000020,14,966.5217391304348,934.2439024390244,0.7389832139015198
000020,15,966.5217391304348,233.5609756097561,0.9253127574920654
000020,17,867.391304347826,233.5609756097561,0.9057202339172363
000021,1,970.6521739130434,266.3414634146342,0.8138776421546936
000021,2,867.391304347826,336.0,0.8735604286193848
000021,3,768.2608695652174,364.6829268292683,0.7440708875656128
000021,4,598.9130434782609,364.6829268292683,0.806971549987793
000021,5,565.8695652173913,200.78048780487805,0.8849601745605469
000021,6,966.5217391304348,331.9024390243903,0.7111978530883789
000021,7,1003.695652173913,467.1219512195122,0.7589043974876404
000021,8,1036.7391304347825,602.3414634146342,0.8028274178504944
000021,9,867.391304347826,667.9024390243902,0.7444683909416199
000021,10,904.5652173913043,868.6829268292684,0.7510263323783875
000021,11,904.5652173913043,1036.6829268292684,0.8298609256744385
000021,12,970.6521739130434,635.1219512195122,0.71657794713974
000021,13,966.5217391304348,803.1219512195122,0.7312002778053284
000021,14,966.5217391304348,934.2439024390244,0.7525731921195984
000021,15,966.5217391304348,233.5609756097561,0.9307699203491211
000021,17,871.5217391304348,233.5609756097561,0.8849150538444519
000022,1,970.6521739130434,266.3414634146342,0.809971272945404
000022,2,867.391304347826,336.0,0.8756624460220337
000022,3,768.2608695652174,364.6829268292683,0.7418862581253052
000022,4,598.9130434782609,364.6829268292683,0.8276382088661194
000022,5,565.8695652173913,200.78048780487805,0.8826248645782471
000022,6,966.5217391304348,331.9024390243903,0.7060930132865906
000022,7,1003.695652173913,467.1219512195122,0.7451120615005493
000022,8,1036.7391304347825,602.3414634146342,0.7884316444396973
000022,9,867.391304347826,667.9024390243902,0.7440224289894104
000022,10,904.5652173913043,868.6829268292684,0.757112979888916
000022,11,904.5652173913043,1036.6829268292684,0.8284984230995178
000022,12,970.6521739130434,635.1219512195122,0.7220801711082458
000022,13,966.5217391304348,803.1219512195122,0.736440896987915
000022,14,966.5217391304348,934.2439024390244,0.7443030476570129
000022,15,966.5217391304348,233.5609756097561,0.9314293265342712
000022,17,871.5217391304348,233.5609756097561,0.8863067626953125
000023,1,970.6521739130434,266.3414634146342,0.808297872543335
000023,2,867.391304347826,336.0,0.8907629251480103
000023,3,768.2608695652174,364.6829268292683,0.738585889339447
000023,4,598.9130434782609,368.7804878048781,0.8384192585945129
000023,5,565.8695652173913,200.78048780487805,0.8374010324478149
000023,6,966.5217391304348,303.219512195122,0.7039825916290283
000023,7,1003.695652173913,467.1219512195122,0.7337479591369629
000023,8,1036.7391304347825,602.3414634146342,0.7820389866828918
000023,9,867.391304347826,667.9024390243902,0.7477555274963379
000023,10,904.5652173913043,868.6829268292684,0.7539552450180054
000023,11,904.5652173913043,1036.6829268292684,0.827165961265564
000023,12,970.6521739130434,635.1219512195122,0.7048488259315491
000023,13,966.5217391304348,803.1219512195122,0.7061982750892639
000023,14,966.5217391304348,934.2439024390244,0.7404418587684631
000023,15,966.5217391304348,233.5609756097561,0.9283812046051025
000023,17,871.5217391304348,233.5609756097561,0.89364093542099
000024,1,970.6521739130434,266.3414634146342,0.8152452707290649
000024,2,867.391304347826,336.0,0.8777095675468445
000024,3,768.2608695652174,364.6829268292683,0.7222320437431335
000024,4,598.9130434782609,368.7804878048781,0.835102915763855
000024,5,565.8695652173913,233.5609756097561,0.8001862168312073
000024,6,966.5217391304348,331.9024390243903,0.7004420161247253
000024,7,1003.695652173913,467.1219512195122,0.7433626651763916
000024,8,1065.6521739130435,602.3414634146342,0.8202006220817566
000024,9,867.391304347826,667.9024390243902,0.7415069937705994
000024,10,904.5652173913043,868.6829268292684,0.7605841159820557
000024,11,904.5652173913043,1036.6829268292684,0.8304092884063721
000024,12,970.6521739130434,635.1219512195122,0.6988040208816528
000024,13,966.5217391304348,803.1219512195122,0.6873505115509033
000024,14,966.5217391304348,934.2439024390244,0.7390588521957397
000024,15,966.5217391304348,233.5609756097561,0.9400261044502258
000024,17,871.5217391304348,233.5609756097561,0.8694286942481995
000025,1,970.6521739130434,266.3414634146342,0.8368946313858032
000025,2,867.391304347826,336.0,0.8596563935279846
000025,3,768.2608695652174,364.6829268292683,0.7104026079177856
000025,4,598.9130434782609,368.7804878048781,0.8526957631111145
000025,5,565.8695652173913,233.5609756097561,0.8329793810844421
000025,6,966.5217391304348,331.9024390243903,0.7357168197631836
000025,7,1003.695652173913,467.1219512195122,0.7229223847389221
000025,8,1069.782608695652,602.3414634146342,0.8486438989639282
000025,9,867.391304347826,667.9024390243902,0.7405408024787903
000025,10,904.5652173913043,868.6829268292684,0.7677983641624451
000025,11,904.5652173913043,1036.6829268292684,0.8224547505378723
000025,12,970.6521739130434,635.1219512195122,0.7051514983177185
000025,13,966.5217391304348,803.1219512195122,0.693343460559845
000025,14,966.5217391304348,934.2439024390244,0.7412833571434021
000025,15,966.5217391304348,233.5609756097561,0.9504550695419312
000025,17,871.5217391304348,233.5609756097561,0.8530954122543335
000026,1,970.6521739130434,266.3414634146342,0.8125417828559875
000026,2,867.391304347826,336.0,0.8611140847206116
000026,3,768.2608695652174,364.6829268292683,0.716718316078186
000026,4,598.9130434782609,368.7804878048781,0.8592222929000854
000026,5,565.8695652173913,233.5609756097561,0.8415818214416504
000026,6,966.5217391304348,331.9024390243903,0.7648338675498962
000026,7,1003.695652173913,467.1219512195122,0.715979814529419
000026,8,1069.782608695652,602.3414634146342,0.8687480092048645
000026,9,867.391304347826,667.9024390243902,0.7341093420982361
000026,10,904.5652173913043,868.6829268292684,0.7565305829048157
000026,11,904.5652173913043,1036.6829268292684,0.8272754549980164
000026,12,970.6521739130434,635.1219512195122,0.7285874485969543
000026,13,966.5217391304348,803.1219512195122,0.7300466895103455
000026,14,966.5217391304348,934.2439024390244,0.747403621673584
000026,15,966.5217391304348,233.5609756097561,0.9503791332244873
000026,17,871.5217391304348,233.5609756097561,0.8561701774597168
000027,1,970.6521739130434,266.3414634146342,0.7897161841392517
000027,2,867.391304347826,336.0,0.8696128726005554
000027,3,768.2608695652174,364.6829268292683,0.7495377659797668
000027,4,598.9130434782609,368.7804878048781,0.8609940409660339
