000000,1,937.6086956521739,266.3414634146342,0.8540061712265015
000027,5,565.8695652173913,233.5609756097561,0.8458154201507568
000027,6,966.5217391304348,331.9024390243903,0.757539689540863
000027,7,1003.695652173913,467.1219512195122,0.7060372233390808
000027,8,1069.782608695652,602.3414634146342,0.8892879486083984
000027,9,867.391304347826,667.9024390243902,0.7283350825309753
000027,10,904.5652173913043,868.6829268292684,0.7515104413032532
000027,11,904.5652173913043,1036.6829268292684,0.8231819868087769
000027,12,970.6521739130434,635.1219512195122,0.7395154237747192
000027,13,966.5217391304348,803.1219512195122,0.7734447121620178
000027,14,966.5217391304348,934.2439024390244,0.7606667876243591
000027,15,966.5217391304348,233.5609756097561,0.9496516585350037
000027,17,871.5217391304348,233.5609756097561,0.8418315052986145
000028,1,970.6521739130434,266.3414634146342,0.7925485372543335
000028,2,867.391304347826,336.0,0.8742786645889282
000028,3,768.2608695652174,364.6829268292683,0.7504335641860962
000028,4,598.9130434782609,368.7804878048781,0.861741840839386
000028,5,565.8695652173913,233.5609756097561,0.8557206988334656
000028,6,966.5217391304348,331.9024390243903,0.7603875398635864
000028,7,1003.695652173913,467.1219512195122,0.7001426219940186
000028,8,1069.782608695652,602.3414634146342,0.8877608180046082
000028,9,867.391304347826,667.9024390243902,0.732162594795227
000028,10,904.5652173913043,868.6829268292684,0.7565628886222839
000028,11,904.5652173913043,1036.6829268292684,0.8287235498428345
000028,12,970.6521739130434,635.1219512195122,0.7231696844100952
000028,13,966.5217391304348,803.1219512195122,0.7708188891410828
000028,14,966.5217391304348,934.2439024390244,0.759294331073761
000028,15,966.5217391304348,233.5609756097561,0.9565632939338684
000028,17,871.5217391304348,233.5609756097561,0.8355262279510498
000029,1,970.6521739130434,266.3414634146342,0.7996729612350464
000029,2,867.391304347826,336.0,0.861793041229248
000029,3,768.2608695652174,364.6829268292683,0.7412816882133484
000029,4,598.9130434782609,368.7804878048781,0.8601518869400024
000029,5,565.8695652173913,233.5609756097561,0.8518205881118774
000029,6,966.5217391304348,331.9024390243903,0.7648364901542664
000029,7,1032.6086956521738,467.1219512195122,0.6918354630470276
000029,8,1069.782608695652,602.3414634146342,0.8897095918655396
000029,9,867.391304347826,667.9024390243902,0.7263803482055664
000029,10,904.5652173913043,868.6829268292684,0.7538652420043945
000029,11,904.5652173913043,1036.6829268292684,0.8263223171234131
000029,12,970.6521739130434,635.1219512195122,0.7180664539337158
000029,13,966.5217391304348,803.1219512195122,0.7637349367141724
000029,14,966.5217391304348,934.2439024390244,0.7610079646110535
000029,15,966.5217391304348,233.5609756097561,0.9507214426994324
000029,17,900.4347826086956,233.5609756097561,0.847216784954071
000030,1,970.6521739130434,266.3414634146342,0.7958675622940063
000030,2,867.391304347826,336.0,0.8611822128295898
000030,3,768.2608695652174,364.6829268292683,0.7373629212379456
000030,4,598.9130434782609,368.7804878048781,0.8436327576637268
000030,5,565.8695652173913,233.5609756097561,0.9034423828125
000030,6,966.5217391304348,331.9024390243903,0.7552230954170227
000030,7,1032.6086956521738,467.1219512195122,0.6896083354949951
000030,8,1069.782608695652,602.3414634146342,0.9036480784416199
000030,9,867.391304347826,667.9024390243902,0.7226455211639404
000030,10,904.5652173913043,868.6829268292684,0.7439326047897339
000030,11,904.5652173913043,1036.6829268292684,0.8231978416442871
000030,12,970.6521739130434,635.1219512195122,0.7211683988571167
000030,13,966.5217391304348,803.1219512195122,0.7495717406272888
000030,14,966.5217391304348,934.2439024390244,0.7537947297096252
000030,15,966.5217391304348,233.5609756097561,0.9459471106529236
000030,17,900.4347826086956,233.5609756097561,0.859205961227417
000031,1,970.6521739130434,266.3414634146342,0.8029155731201172
000031,2,867.391304347826,336.0,0.8571992516517639
000031,3,768.2608695652174,364.6829268292683,0.7354022860527039
000031,4,598.9130434782609,368.7804878048781,0.8426787257194519
000031,5,565.8695652173913,233.5609756097561,0.9104617238044739
000031,6,966.5217391304348,331.9024390243903,0.7565749883651733
000031,7,1003.695652173913,467.1219512195122,0.6764436364173889
000031,8,1069.782608695652,602.3414634146342,0.8971008062362671
000031,9,867.391304347826,667.9024390243902,0.7173066139221191
000031,10,904.5652173913043,868.6829268292684,0.7485048174858093
000031,11,904.5652173913043,1036.6829268292684,0.8201533555984497
000031,12,970.6521739130434,635.1219512195122,0.7141982316970825
000031,13,966.5217391304348,803.1219512195122,0.7348059415817261
000031,14,966.5217391304348,934.2439024390244,0.7510765194892883
000031,15,966.5217391304348,233.5609756097561,0.9403808116912842
000031,17,900.4347826086956,233.5609756097561,0.8557094931602478
000032,1,970.6521739130434,266.3414634146342,0.7790703177452087
000032,2,867.391304347826,336.0,0.8621420860290527
000032,3,768.2608695652174,364.6829268292683,0.7507858872413635
000032,4,598.9130434782609,368.7804878048781,0.8294987678527832
000032,5,565.8695652173913,233.5609756097561,0.8644109964370728
000032,6,966.5217391304348,331.9024390243903,0.7599078416824341
000032,7,1003.695652173913,467.1219512195122,0.6918751001358032
000032,8,1069.782608695652,602.3414634146342,0.9052133560180664
000032,9,867.391304347826,667.9024390243902,0.7150093913078308
000032,10,904.5652173913043,868.6829268292684,0.7498651146888733
000032,11,904.5652173913043,1036.6829268292684,0.8295906782150269
000032,12,970.6521739130434,635.1219512195122,0.7041122913360596
000032,13,966.5217391304348,803.1219512195122,0.6974120736122131
000032,14,937.6086956521739,934.2439024390244,0.7372684478759766
000032,15,966.5217391304348,233.5609756097561,0.9400458335876465
000032,17,900.4347826086956,233.5609756097561,0.8682398796081543
000033,1,970.6521739130434,266.3414634146342,0.7632984519004822
000033,2,867.391304347826,336.0,0.8632047772407532
000033,3,768.2608695652174,364.6829268292683,0.7590259313583374
000033,4,598.9130434782609,368.7804878048781,0.844658374786377
000033,5,565.8695652173913,233.5609756097561,0.8874474763870239
000033,6,966.5217391304348,331.9024390243903,0.732617199420929
000033,7,1003.695652173913,467.1219512195122,0.6820449233055115
000033,8,1069.782608695652,602.3414634146342,0.9008378386497498
000033,9,867.391304347826,667.9024390243902,0.7177508473396301
000033,10,904.5652173913043,868.6829268292684,0.7622047662734985
000033,11,904.5652173913043,1036.6829268292684,0.8251457810401917
000033,12,970.6521739130434,635.1219512195122,0.7008723616600037
000033,13,966.5217391304348,803.1219512195122,0.7001445889472961
000033,14,966.5217391304348,934.2439024390244,0.7418341636657715
000033,15,966.5217391304348,233.5609756097561,0.9407473206520081
000033,17,900.4347826086956,233.5609756097561,0.8688693642616272
000034,1,970.6521739130434,266.3414634146342,0.7612270712852478
000034,2,867.391304347826,336.0,0.8560194373130798
000034,3,768.2608695652174,364.6829268292683,0.7688356041908264
000034,4,598.9130434782609,368.7804878048781,0.8270248770713806
000034,5,570.0,233.5609756097561,0.8754613399505615
000034,6,966.5217391304348,331.9024390243903,0.7365318536758423
000034,7,1003.695652173913,467.1219512195122,0.6858094930648804
000034,8,1069.782608695652,602.3414634146342,0.8512568473815918
000034,9,867.391304347826,667.9024390243902,0.7229819893836975
000034,10,904.5652173913043,868.6829268292684,0.7507103085517883
000034,11,904.5652173913043,1036.6829268292684,0.8281737565994263
000034,12,970.6521739130434,635.1219512195122,0.7062049508094788
000034,13,966.5217391304348,803.1219512195122,0.7372226715087891
000034,14,966.5217391304348,934.2439024390244,0.7384226322174072
000034,15,966.5217391304348,233.5609756097561,0.9370138645172119
000034,17,900.4347826086956,233.5609756097561,0.8836693167686462
000035,1,970.6521739130434,266.3414634146342,0.7604402899742126
000035,2,867.391304347826,336.0,0.8627424240112305
000035,3,768.2608695652174,364.6829268292683,0.7577385902404785
000035,4,598.9130434782609,368.7804878048781,0.8179954886436462
000035,5,570.0,233.5609756097561,0.9103711247444153
000035,6,966.5217391304348,331.9024390243903,0.7504022121429443
000035,7,1003.695652173913,467.1219512195122,0.7069317698478699
000035,8,1069.782608695652,602.3414634146342,0.8614493608474731
000035,9,867.391304347826,667.9024390243902,0.716031551361084
000035,10,904.5652173913043,868.6829268292684,0.7526013255119324
000035,11,904.5652173913043,1036.6829268292684,0.8278138637542725
000035,12,970.6521739130434,635.1219512195122,0.7236239314079285
000035,13,966.5217391304348,803.1219512195122,0.7437196969985962
000035,14,966.5217391304348,934.2439024390244,0.7347162961959839
000035,15,966.5217391304348,233.5609756097561,0.9449324607849121
000035,17,900.4347826086956,233.5609756097561,0.9003474712371826
000036,1,970.6521739130434,266.3414634146342,0.7614849805831909
000036,2,867.391304347826,336.0,0.8460856676101685
000036,3,768.2608695652174,364.6829268292683,0.7706130743026733
000036,4,598.9130434782609,368.7804878048781,0.8441004753112793
000036,5,570.0,233.5609756097561,0.9258055090904236
000036,6,966.5217391304348,331.9024390243903,0.7671693563461304
000036,7,1003.695652173913,467.1219512195122,0.7064555883407593
000036,8,1069.782608695652,602.3414634146342,0.8595931529998779
000036,9,867.391304347826,667.9024390243902,0.7111214399337769
000036,10,904.5652173913043,868.6829268292684,0.7629923820495605
000036,11,904.5652173913043,1036.6829268292684,0.8248889446258545
000036,12,970.6521739130434,635.1219512195122,0.7313128709793091
000036,13,966.5217391304348,803.1219512195122,0.767430305480957
000036,14,966.5217391304348,934.2439024390244,0.7401614189147949
000036,15,966.5217391304348,233.5609756097561,0.94074547290802
000036,17,900.4347826086956,233.5609756097561,0.9072743058204651
000037,1,970.6521739130434,266.3414634146342,0.7531462907791138
000037,2,867.391304347826,336.0,0.8382827043533325
000037,3,768.2608695652174,364.6829268292683,0.7637696862220764
000037,4,598.9130434782609,368.7804878048781,0.8053856492042542
000037,5,570.0,233.5609756097561,0.9005423784255981
000037,6,966.5217391304348,331.9024390243903,0.7670793533325195
000037,7,1032.6086956521738,467.1219512195122,0.7223824262619019
000037,8,1069.782608695652,602.3414634146342,0.8674584031105042
000037,9,867.391304347826,667.9024390243902,0.7168049216270447
000037,10,904.5652173913043,868.6829268292684,0.7484442591667175
000037,11,904.5652173913043,1036.6829268292684,0.830508291721344
000037,12,970.6521739130434,635.1219512195122,0.7237924337387085
000037,13,966.5217391304348,803.1219512195122,0.7592400908470154
000037,14,966.5217391304348,934.2439024390244,0.7406541109085083
000037,15,966.5217391304348,233.5609756097561,0.945719838142395
000037,17,900.4347826086956,233.5609756097561,0.9091193079948425
000038,1,970.6521739130434,266.3414634146342,0.7414297461509705
000038,2,867.391304347826,336.0,0.853590726852417
000038,3,768.2608695652174,364.6829268292683,0.7552993893623352
000038,4,603.0434782608695,368.7804878048781,0.8191601037979126
000038,5,570.0,233.5609756097561,0.9157169461250305
000038,6,966.5217391304348,331.9024390243903,0.7655245661735535
000038,7,1003.695652173913,467.1219512195122,0.7062618136405945
000038,8,1069.782608695652,602.3414634146342,0.85797518491745
000038,9,867.391304347826,667.9024390243902,0.7099565267562866
000038,10,904.5652173913043,868.6829268292684,0.7670751214027405
000038,11,904.5652173913043,1036.6829268292684,0.8215805292129517
000038,12,970.6521739130434,635.1219512195122,0.7331141829490662
000038,13,966.5217391304348,803.1219512195122,0.7783049941062927
000038,14,966.5217391304348,934.2439024390244,0.7503661513328552
000038,15,966.5217391304348,233.5609756097561,0.9473018646240234
000038,17,900.4347826086956,233.5609756097561,0.896047830581665
000039,1,999.5652173913043,266.3414634146342,0.7412548661231995
000039,2,867.391304347826,336.0,0.8652620315551758
000039,3,768.2608695652174,364.6829268292683,0.7657673954963684
000039,4,603.0434782608695,368.7804878048781,0.8122022151947021
000039,5,570.0,233.5609756097561,0.899000346660614
000039,6,966.5217391304348,331.9024390243903,0.7690956592559814
000039,7,1003.695652173913,467.1219512195122,0.7042410969734192
000039,8,1069.782608695652,602.3414634146342,0.8582567572593689
000039,9,867.391304347826,667.9024390243902,0.7168005108833313
000039,10,904.5652173913043,868.6829268292684,0.7648088932037354
000039,11,904.5652173913043,1036.6829268292684,0.8273627758026123
000039,12,970.6521739130434,635.1219512195122,0.7280402183532715
000039,13,966.5217391304348,803.1219512195122,0.7533966898918152
000039,14,966.5217391304348,934.2439024390244,0.7491263747215271
000039,15,966.5217391304348,233.5609756097561,0.9402345418930054
000039,17,900.4347826086956,233.5609756097561,0.8959493637084961
000040,1,970.6521739130434,266.3414634146342,0.7244676351547241
000040,2,867.391304347826,336.0,0.8669242262840271
000040,3,768.2608695652174,364.6829268292683,0.7776932120323181
000040,4,603.0434782608695,368.7804878048781,0.8252874612808228
000040,5,565.8695652173913,233.5609756097561,0.8710193037986755
000040,6,966.5217391304348,331.9024390243903,0.7588117122650146
000040,7,1003.695652173913,467.1219512195122,0.6987537145614624
000040,8,1069.782608695652,602.3414634146342,0.8647511005401611
000040,9,867.391304347826,667.9024390243902,0.7169800996780396
000040,10,904.5652173913043,868.6829268292684,0.7558546662330627
000040,11,904.5652173913043,1036.6829268292684,0.8302995562553406
000040,12,970.6521739130434,635.1219512195122,0.7228131890296936
000040,13,966.5217391304348,803.1219512195122,0.7535127401351929
000040,14,966.5217391304348,934.2439024390244,0.745730459690094
000040,15,966.5217391304348,233.5609756097561,0.9360485672950745
000040,17,900.4347826086956,233.5609756097561,0.9106502532958984
000041,1,970.6521739130434,266.3414634146342,0.7542757987976074
000041,2,867.391304347826,336.0,0.8955659866333008
000041,3,768.2608695652174,336.0,0.7086061239242554
000041,4,598.9130434782609,368.7804878048781,0.8598653078079224
000041,5,565.8695652173913,233.5609756097561,0.9170421957969666
000041,6,970.6521739130434,331.9024390243903,0.7372471690177917
000041,7,1032.6086956521738,467.1219512195122,0.6702507138252258
000041,8,1069.782608695652,602.3414634146342,0.857925534248352
000041,9,867.391304347826,667.9024390243902,0.7217670679092407
000041,10,904.5652173913043,868.6829268292684,0.7668434381484985
000041,11,904.5652173913043,1036.6829268292684,0.8290661573410034
000041,12,970.6521739130434,635.1219512195122,0.7186844944953918
000041,13,966.5217391304348,803.1219512195122,0.7413807511329651
000041,14,966.5217391304348,934.2439024390244,0.7391838431358337
000041,15,966.5217391304348,233.5609756097561,0.9367774724960327
000041,17,900.4347826086956,233.5609756097561,0.9014131426811218
000042,1,970.6521739130434,266.3414634146342,0.7444117665290833
000042,2,867.391304347826,336.0,0.8999947905540466
000042,3,768.2608695652174,336.0,0.7058144211769104
000042,4,598.9130434782609,368.7804878048781,0.8722417950630188
000042,5,565.8695652173913,233.5609756097561,0.8791399598121643
000042,6,970.6521739130434,331.9024390243903,0.7531659603118896
000042,7,1032.6086956521738,467.1219512195122,0.6978837847709656
000042,8,1069.782608695652,602.3414634146342,0.8678134083747864
000042,9,867.391304347826,667.9024390243902,0.7133400440216064
000042,10,904.5652173913043,868.6829268292684,0.7630670666694641
000042,11,904.5652173913043,1036.6829268292684,0.8267886638641357
000042,12,970.6521739130434,635.1219512195122,0.7172173261642456
000042,13,966.5217391304348,803.1219512195122,0.7401643395423889
000042,14,966.5217391304348,934.2439024390244,0.7384116053581238
000042,15,966.5217391304348,233.5609756097561,0.9378848075866699
000042,17,900.4347826086956,233.5609756097561,0.9026074409484863
000043,1,999.5652173913043,266.3414634146342,0.7392726540565491
000043,2,867.391304347826,336.0,0.901732861995697
000043,3,768.2608695652174,364.6829268292683,0.7219411730766296
000043,4,598.9130434782609,368.7804878048781,0.8763812780380249
000043,5,565.8695652173913,233.5609756097561,0.9216075539588928
000043,6,970.6521739130434,331.9024390243903,0.743135392665863
000043,7,1032.6086956521738,467.1219512195122,0.677550733089447
000043,8,1069.782608695652,602.3414634146342,0.8606069684028625
000043,9,867.391304347826,667.9024390243902,0.7185828685760498
000043,10,904.5652173913043,868.6829268292684,0.756349503993988
000043,11,904.5652173913043,1036.6829268292684,0.8281046748161316
000043,12,970.6521739130434,635.1219512195122,0.7191497683525085
000043,13,966.5217391304348,803.1219512195122,0.7448736429214478
000043,14,966.5217391304348,934.2439024390244,0.742999255657196
000043,15,966.5217391304348,233.5609756097561,0.9508193135261536
000043,17,900.4347826086956,233.5609756097561,0.887369692325592
000044,1,970.6521739130434,266.3414634146342,0.740562915802002
000044,2,867.391304347826,336.0,0.8977495431900024
000044,3,768.2608695652174,364.6829268292683,0.7271829843521118
000044,4,598.9130434782609,368.7804878048781,0.8714020848274231
000044,5,565.8695652173913,233.5609756097561,0.9520448446273804
000044,6,970.6521739130434,331.9024390243903,0.7518299221992493
000044,7,1032.6086956521738,467.1219512195122,0.6677101850509644
000044,8,1069.782608695652,602.3414634146342,0.8593977689743042
000044,9,867.391304347826,667.9024390243902,0.7222176194190979
000044,10,904.5652173913043,868.6829268292684,0.7569039463996887
000044,11,904.5652173913043,1036.6829268292684,0.8245923519134521
000044,12,970.6521739130434,635.1219512195122,0.7018969058990479
000044,13,966.5217391304348,803.1219512195122,0.6965526342391968
000044,14,966.5217391304348,934.2439024390244,0.7362546324729919
000044,15,966.5217391304348,233.5609756097561,0.9474279880523682
000044,17,900.4347826086956,233.5609756097561,0.8702812790870667
000045,1,970.6521739130434,266.3414634146342,0.7479207515716553
000045,2,867.391304347826,336.0,0.890796959400177
000045,3,768.2608695652174,336.0,0.7115399837493896
000045,4,598.9130434782609,368.7804878048781,0.8533636331558228
000045,5,565.8695652173913,233.5609756097561,0.9106764793395996
000045,6,970.6521739130434,331.9024390243903,0.7206760048866272
000045,7,1032.6086956521738,467.1219512195122,0.6766433119773865
000045,8,1069.782608695652,602.3414634146342,0.8873209953308105
000045,9,867.391304347826,667.9024390243902,0.7099887132644653
000045,10,904.5652173913043,868.6829268292684,0.7580807209014893
000045,11,904.5652173913043,1036.6829268292684,0.827064037322998
000045,12,970.6521739130434,635.1219512195122,0.706960141658783
000045,13,966.5217391304348,803.1219512195122,0.7390841841697693
000045,14,966.5217391304348,934.2439024390244,0.7512350082397461
000045,15,966.5217391304348,233.5609756097561,0.9489629864692688
000045,17,871.5217391304348,233.5609756097561,0.8401293158531189
000046,1,970.6521739130434,266.3414634146342,0.7434269785881042
000046,2,867.391304347826,336.0,0.8830820918083191
000046,3,768.2608695652174,336.0,0.6961706280708313
000046,4,598.9130434782609,368.7804878048781,0.8431932926177979
000046,5,565.8695652173913,233.5609756097561,0.8750846982002258
000046,6,970.6521739130434,331.9024390243903,0.7207202911376953
000046,7,1032.6086956521738,467.1219512195122,0.6645939946174622
000046,8,1069.782608695652,602.3414634146342,0.8769164681434631
000046,9,867.391304347826,667.9024390243902,0.7175544500350952
000046,10,904.5652173913043,868.6829268292684,0.7591369152069092
000046,11,904.5652173913043,1036.6829268292684,0.8193638920783997
000046,12,970.6521739130434,635.1219512195122,0.7052380442619324
000046,13,966.5217391304348,803.1219512195122,0.7453809976577759
000046,14,966.5217391304348,934.2439024390244,0.7598353028297424
000046,15,966.5217391304348,233.5609756097561,0.938985288143158
000046,17,871.5217391304348,233.5609756097561,0.8583287596702576
000047,1,999.5652173913043,266.3414634146342,0.767615795135498
000047,2,867.391304347826,336.0,0.8836596012115479
000047,3,768.2608695652174,364.6829268292683,0.708250880241394
000047,4,598.9130434782609,368.7804878048781,0.84750896692276
000047,5,565.8695652173913,233.5609756097561,0.8062434792518616
000047,6,970.6521739130434,331.9024390243903,0.7301079630851746
000047,7,1032.6086956521738,467.1219512195122,0.6794276237487793
000047,8,1069.782608695652,602.3414634146342,0.8811283111572266
000047,9,867.391304347826,667.9024390243902,0.7330705523490906
000047,10,900.4347826086956,868.6829268292684,0.7708438634872437
000047,11,904.5652173913043,1036.6829268292684,0.8186326622962952
000047,12,970.6521739130434,635.1219512195122,0.7109270691871643
000047,13,966.5217391304348,803.1219512195122,0.7472478747367859
000047,14,966.5217391304348,934.2439024390244,0.7583190202713013
000047,15,966.5217391304348,233.5609756097561,0.9434599280357361
000047,16,970.6521739130434,233.5609756097561,0.13507407903671265
000047,17,871.5217391304348,233.5609756097561,0.8343808650970459
000048,1,970.6521739130434,266.3414634146342,0.7949342727661133
000048,2,867.391304347826,336.0,0.883722722530365
000048,3,768.2608695652174,336.0,0.6969053745269775
000048,4,598.9130434782609,368.7804878048781,0.8271698951721191
000048,5,536.9565217391304,233.5609756097561,0.8206290006637573
000048,6,970.6521739130434,331.9024390243903,0.7301145792007446
000048,7,1032.6086956521738,467.1219512195122,0.7114218473434448
000048,8,1069.782608695652,602.3414634146342,0.892324686050415
000048,9,867.391304347826,667.9024390243902,0.73903888463974
000048,10,900.4347826086956,868.6829268292684,0.7629460096359253
000048,11,904.5652173913043,1036.6829268292684,0.8164383172988892
000048,12,970.6521739130434,635.1219512195122,0.6910484433174133
000048,13,966.5217391304348,803.1219512195122,0.7169563174247742
000048,14,966.5217391304348,934.2439024390244,0.7591931223869324
000048,15,966.5217391304348,233.5609756097561,0.9488554000854492
000048,16,970.6521739130434,233.5609756097561,0.16283775866031647
000048,17,871.5217391304348,233.5609756097561,0.8707733154296875
000049,1,970.6521739130434,266.3414634146342,0.8221055269241333
000049,2,867.391304347826,336.0,0.8797737956047058
000049,3,768.2608695652174,364.6829268292683,0.7029184699058533
000049,4,598.9130434782609,368.7804878048781,0.8138958215713501
000049,5,536.9565217391304,233.5609756097561,0.8686138987541199
000049,6,970.6521739130434,331.9024390243903,0.7541072368621826
000049,7,1032.6086956521738,467.1219512195122,0.7293406128883362
000049,8,1069.782608695652,602.3414634146342,0.8963053822517395
000049,9,867.391304347826,667.9024390243902,0.7442603707313538
000049,10,900.4347826086956,868.6829268292684,0.7787687182426453
000049,11,904.5652173913043,1036.6829268292684,0.8172441124916077
000049,12,970.6521739130434,635.1219512195122,0.6978830695152283
000049,13,966.5217391304348,803.1219512195122,0.7135236263275146
000049,14,966.5217391304348,934.2439024390244,0.7547096014022827
000049,15,966.5217391304348,233.5609756097561,0.9490147233009338
000049,16,970.6521739130434,233.5609756097561,0.14364060759544373
000049,17,871.5217391304348,233.5609756097561,0.8804265856742859
000050,1,970.6521739130434,266.3414634146342,0.82624751329422
000050,2,867.391304347826,336.0,0.8846290707588196
000050,3,768.2608695652174,336.0,0.7013453245162964
000050,4,598.9130434782609,368.7804878048781,0.8224037289619446
000050,5,532.8260869565217,233.5609756097561,0.888723611831665
000050,6,970.6521739130434,331.9024390243903,0.7434995174407959
000050,7,1032.6086956521738,467.1219512195122,0.7323957681655884
000050,8,1069.782608695652,602.3414634146342,0.8774771690368652
000050,9,867.391304347826,667.9024390243902,0.735788881778717
000050,10,900.4347826086956,868.6829268292684,0.7722081542015076
000050,11,904.5652173913043,1036.6829268292684,0.8149638772010803
000050,12,970.6521739130434,635.1219512195122,0.6974848508834839
000050,13,966.5217391304348,803.1219512195122,0.7245852947235107
000050,14,966.5217391304348,934.2439024390244,0.754846453666687
000050,15,966.5217391304348,233.5609756097561,0.9386807084083557
000050,16,970.6521739130434,233.5609756097561,0.1549719274044037
000050,17,871.5217391304348,233.5609756097561,0.8803780674934387
000051,1,970.6521739130434,266.3414634146342,0.8295089602470398
000051,2,867.391304347826,336.0,0.8858562707901001
000051,3,768.2608695652174,336.0,0.7332665920257568
000051,4,598.9130434782609,368.7804878048781,0.8161759972572327
000051,5,532.8260869565217,233.5609756097561,0.9025806784629822
000051,6,970.6521739130434,331.9024390243903,0.7543395757675171
000051,7,1032.6086956521738,467.1219512195122,0.7309196591377258
000051,8,1069.782608695652,602.3414634146342,0.8663294315338135
000051,9,867.391304347826,667.9024390243902,0.7247964143753052
000051,10,900.4347826086956,868.6829268292684,0.775510847568512
000051,11,904.5652173913043,1036.6829268292684,0.8078953623771667
000051,12,970.6521739130434,635.1219512195122,0.6987318992614746
000051,13,966.5217391304348,803.1219512195122,0.7195523381233215
000051,14,966.5217391304348,934.2439024390244,0.7533941864967346
000051,15,966.5217391304348,233.5609756097561,0.94123375415802
000051,16,970.6521739130434,233.5609756097561,0.14338432252407074
000051,17,871.5217391304348,233.5609756097561,0.8863931894302368
000052,1,970.6521739130434,266.3414634146342,0.817611813545227
000052,2,867.391304347826,336.0,0.8894006013870239
000052,3,768.2608695652174,336.0,0.7452636361122131
000052,4,598.9130434782609,368.7804878048781,0.8028959631919861
000052,5,532.8260869565217,233.5609756097561,0.9065616130828857
000052,6,970.6521739130434,331.9024390243903,0.7565292119979858
000052,7,1032.6086956521738,467.1219512195122,0.7459598183631897
000052,8,1069.782608695652,602.3414634146342,0.8726186752319336
000052,9,867.391304347826,667.9024390243902,0.7241504788398743
000052,10,900.4347826086956,868.6829268292684,0.7714284062385559
000052,11,904.5652173913043,1036.6829268292684,0.8064181208610535
000052,12,970.6521739130434,635.1219512195122,0.69968581199646
000052,13,966.5217391304348,803.1219512195122,0.7469031810760498
000052,14,966.5217391304348,934.2439024390244,0.7541229724884033
000052,15,966.5217391304348,233.5609756097561,0.9421684741973877
000052,16,970.6521739130434,233.5609756097561,0.16856247186660767
000052,17,871.5217391304348,233.5609756097561,0.8787927031517029
000053,1,970.6521739130434,266.3414634146342,0.8374455571174622
000053,2,867.391304347826,336.0,0.8921385407447815
000053,3,768.2608695652174,336.0,0.733426034450531
000053,4,570.0,368.7804878048781,0.8140131235122681
000053,5,532.8260869565217,233.5609756097561,0.8874114751815796
000053,6,970.6521739130434,331.9024390243903,0.763292133808136
000053,7,1032.6086956521738,467.1219512195122,0.7559942007064819
000053,8,1069.782608695652,602.3414634146342,0.866436779499054
000053,9,867.391304347826,667.9024390243902,0.7337947487831116
000053,10,900.4347826086956,868.6829268292684,0.7740358710289001
000053,11,904.5652173913043,1036.6829268292684,0.8045297861099243
000053,12,970.6521739130434,635.1219512195122,0.7056242823600769
000053,13,966.5217391304348,803.1219512195122,0.7544670701026917
000053,14,966.5217391304348,934.2439024390244,0.7478187084197998
000053,15,966.5217391304348,233.5609756097561,0.9476629495620728
000053,16,970.6521739130434,233.5609756097561,0.13919448852539062
000053,17,871.5217391304348,233.5609756097561,0.8884038329124451
000054,1,970.6521739130434,266.3414634146342,0.8565935492515564
000054,2,867.391304347826,336.0,0.8907338976860046
000054,3,768.2608695652174,336.0,0.7282859683036804
000054,4,570.0,368.7804878048781,0.8270101547241211
000054,5,532.8260869565217,233.5609756097561,0.9171922206878662
