000000,1,937.6086956521739,266.3414634146342,0.8540061712265015
000054,6,970.6521739130434,331.9024390243903,0.7610291838645935
000054,7,1032.6086956521738,467.1219512195122,0.7536327838897705
000054,8,1069.782608695652,602.3414634146342,0.8499143123626709
000054,9,867.391304347826,667.9024390243902,0.7272621393203735
000054,10,900.4347826086956,868.6829268292684,0.7895088791847229
000054,11,904.5652173913043,1036.6829268292684,0.8040669560432434
000054,12,970.6521739130434,635.1219512195122,0.7144193053245544
000054,13,966.5217391304348,803.1219512195122,0.7647279500961304
000054,14,966.5217391304348,934.2439024390244,0.7502923607826233
000054,15,966.5217391304348,233.5609756097561,0.9329066872596741
000054,16,970.6521739130434,233.5609756097561,0.10076070576906204
000054,17,867.391304347826,233.5609756097561,0.9253612756729126
000055,1,970.6521739130434,266.3414634146342,0.8604559302330017
000055,2,867.391304347826,336.0,0.8877595067024231
000055,3,768.2608695652174,336.0,0.713192880153656
000055,4,570.0,368.7804878048781,0.8211210370063782
000055,5,532.8260869565217,233.5609756097561,0.9048762917518616
000055,6,970.6521739130434,331.9024390243903,0.7621485590934753
000055,7,1032.6086956521738,467.1219512195122,0.7501455545425415
000055,8,1069.782608695652,602.3414634146342,0.8467462658882141
000055,9,867.391304347826,667.9024390243902,0.73419189453125
000055,10,900.4347826086956,868.6829268292684,0.789556622505188
000055,11,904.5652173913043,1036.6829268292684,0.811210572719574
000055,12,970.6521739130434,635.1219512195122,0.7128905653953552
000055,13,966.5217391304348,803.1219512195122,0.7654771208763123
000055,14,966.5217391304348,934.2439024390244,0.7415345907211304
000055,15,966.5217391304348,233.5609756097561,0.9212470650672913
000055,17,867.391304347826,233.5609756097561,0.9218090176582336
000056,1,970.6521739130434,266.3414634146342,0.8440421223640442
000056,2,867.391304347826,336.0,0.8876284956932068
000056,3,768.2608695652174,336.0,0.7005891799926758
000056,4,570.0,368.7804878048781,0.8201017379760742
000056,5,532.8260869565217,233.5609756097561,0.9006584882736206
000056,6,970.6521739130434,331.9024390243903,0.7672487497329712
000056,7,1032.6086956521738,467.1219512195122,0.7484900951385498
000056,8,1069.782608695652,602.3414634146342,0.8332668542861938
000056,9,867.391304347826,667.9024390243902,0.7391386032104492
000056,10,900.4347826086956,868.6829268292684,0.7880184650421143
000056,11,904.5652173913043,1036.6829268292684,0.8097585439682007
000056,12,970.6521739130434,635.1219512195122,0.7055990695953369
000056,13,966.5217391304348,803.1219512195122,0.7452446222305298
000056,14,966.5217391304348,934.2439024390244,0.7316075563430786
000056,15,966.5217391304348,233.5609756097561,0.9326910972595215
000056,17,867.391304347826,233.5609756097561,0.9240512251853943
000057,1,970.6521739130434,266.3414634146342,0.8359355330467224
000057,2,867.391304347826,336.0,0.8881043195724487
000057,3,768.2608695652174,336.0,0.7296850681304932
000057,4,570.0,368.7804878048781,0.829998254776001
000057,5,532.8260869565217,233.5609756097561,0.9004842638969421
000057,6,970.6521739130434,331.9024390243903,0.7820984125137329
000057,7,1032.6086956521738,467.1219512195122,0.7449781894683838
000057,8,1069.782608695652,602.3414634146342,0.83012455701828
000057,9,867.391304347826,667.9024390243902,0.7408640384674072
000057,10,900.4347826086956,868.6829268292684,0.7975976467132568
000057,11,904.5652173913043,1036.6829268292684,0.8078205585479736
000057,12,970.6521739130434,635.1219512195122,0.7161418795585632
000057,13,966.5217391304348,803.1219512195122,0.7494713664054871
000057,14,966.5217391304348,934.2439024390244,0.7315900921821594
000057,15,966.5217391304348,233.5609756097561,0.9355213046073914
000057,17,867.391304347826,233.5609756097561,0.9237309098243713
000058,1,970.6521739130434,266.3414634146342,0.8478710055351257
000058,2,867.391304347826,336.0,0.8957573175430298
000058,3,768.2608695652174,336.0,0.7327598929405212
000058,4,570.0,368.7804878048781,0.8376376032829285
000058,5,532.8260869565217,233.5609756097561,0.8682301044464111
000058,6,970.6521739130434,331.9024390243903,0.7799690961837769
000058,7,1032.6086956521738,467.1219512195122,0.7255113124847412
000058,8,1069.782608695652,602.3414634146342,0.8273966908454895
000058,9,867.391304347826,667.9024390243902,0.7344213128089905
000058,10,900.4347826086956,868.6829268292684,0.7995256185531616
000058,11,904.5652173913043,1036.6829268292684,0.8168107271194458
000058,12,970.6521739130434,635.1219512195122,0.7158999443054199
000058,13,966.5217391304348,803.1219512195122,0.7434570789337158
000058,14,966.5217391304348,934.2439024390244,0.7406702041625977
000058,15,966.5217391304348,233.5609756097561,0.9390853643417358
000058,17,867.391304347826,233.5609756097561,0.9323896169662476
000059,1,970.6521739130434,266.3414634146342,0.8586363196372986
000059,2,867.391304347826,336.0,0.8985903859138489
000059,3,768.2608695652174,336.0,0.7339809536933899
000059,4,570.0,368.7804878048781,0.8545321226119995
000059,5,532.8260869565217,233.5609756097561,0.8558523058891296
000059,6,970.6521739130434,331.9024390243903,0.7760143280029297
000059,7,1032.6086956521738,467.1219512195122,0.7360179424285889
000059,8,1069.782608695652,602.3414634146342,0.842462420463562
000059,9,867.391304347826,667.9024390243902,0.7423445582389832
000059,10,900.4347826086956,868.6829268292684,0.7960148453712463
000059,11,904.5652173913043,1036.6829268292684,0.8170993328094482
000059,12,970.6521739130434,635.1219512195122,0.716964840888977
000059,13,966.5217391304348,803.1219512195122,0.7262948155403137
000059,14,966.5217391304348,934.2439024390244,0.739608883857727
000059,15,966.5217391304348,233.5609756097561,0.9416056871414185
000059,17,867.391304347826,233.5609756097561,0.9265956878662109
000060,1,970.6521739130434,266.3414634146342,0.8550797700881958
000060,2,867.391304347826,336.0,0.8886385560035706
000060,3,768.2608695652174,336.0,0.7139593958854675
000060,4,570.0,368.7804878048781,0.835861086845398
000060,5,536.9565217391304,233.5609756097561,0.826543927192688
000060,6,966.5217391304348,331.9024390243903,0.774196982383728
000060,7,1032.6086956521738,467.1219512195122,0.7359407544136047
000060,8,1069.782608695652,602.3414634146342,0.8524912595748901
000060,9,867.391304347826,667.9024390243902,0.7445611953735352
000060,10,900.4347826086956,868.6829268292684,0.7888145446777344
000060,11,904.5652173913043,1036.6829268292684,0.8151866793632507
000060,12,970.6521739130434,635.1219512195122,0.7098128199577332
000060,13,966.5217391304348,803.1219512195122,0.7302401661872864
000060,14,966.5217391304348,934.2439024390244,0.7565534114837646
000060,15,966.5217391304348,233.5609756097561,0.9359571933746338
000060,17,867.391304347826,233.5609756097561,0.9147273898124695
000061,1,970.6521739130434,266.3414634146342,0.8453143835067749
000061,2,867.391304347826,336.0,0.8861757516860962
000061,3,768.2608695652174,336.0,0.7148325443267822
000061,4,570.0,368.7804878048781,0.846344530582428
000061,5,565.8695652173913,233.5609756097561,0.8315695524215698
000061,6,966.5217391304348,331.9024390243903,0.7738396525382996
000061,7,1032.6086956521738,467.1219512195122,0.7385533452033997
000061,8,1069.782608695652,602.3414634146342,0.8646922707557678
000061,9,867.391304347826,667.9024390243902,0.7444284558296204
000061,10,900.4347826086956,868.6829268292684,0.787745475769043
000061,11,904.5652173913043,1036.6829268292684,0.8114475607872009
000061,12,970.6521739130434,635.1219512195122,0.720059871673584
000061,13,966.5217391304348,803.1219512195122,0.7364819645881653
000061,14,966.5217391304348,934.2439024390244,0.747246503829956
000061,15,966.5217391304348,233.5609756097561,0.9351333379745483
000061,17,871.5217391304348,233.5609756097561,0.8990455269813538
000062,1,970.6521739130434,266.3414634146342,0.8487526178359985
000062,2,867.391304347826,336.0,0.8752481937408447
000062,3,768.2608695652174,336.0,0.7043156027793884
000062,4,570.0,368.7804878048781,0.8241483569145203
000062,5,565.8695652173913,233.5609756097561,0.8770549893379211
000062,6,966.5217391304348,331.9024390243903,0.7731326818466187
000062,7,1032.6086956521738,467.1219512195122,0.7523406147956848
000062,8,1069.782608695652,602.3414634146342,0.8697437644004822
000062,9,867.391304347826,667.9024390243902,0.7401184439659119
000062,10,900.4347826086956,868.6829268292684,0.7906042337417603
000062,11,904.5652173913043,1036.6829268292684,0.8102010488510132
000062,12,970.6521739130434,635.1219512195122,0.7297095656394958
000062,13,966.5217391304348,803.1219512195122,0.7592381238937378
000062,14,966.5217391304348,934.2439024390244,0.7604676485061646
000062,15,966.5217391304348,233.5609756097561,0.9412462711334229
000062,17,871.5217391304348,233.5609756097561,0.899196982383728
000063,1,970.6521739130434,266.3414634146342,0.8324729204177856
000063,2,867.391304347826,336.0,0.8737621903419495
000063,3,768.2608695652174,336.0,0.6718356609344482
000063,4,570.0,368.7804878048781,0.7898570895195007
000063,5,565.8695652173913,233.5609756097561,0.8616074919700623
000063,6,966.5217391304348,331.9024390243903,0.7625167965888977
000063,7,1032.6086956521738,467.1219512195122,0.7307844758033752
000063,8,1069.782608695652,602.3414634146342,0.8700278997421265
000063,9,867.391304347826,667.9024390243902,0.7480672001838684
000063,10,900.4347826086956,868.6829268292684,0.7974019646644592
000063,11,904.5652173913043,1036.6829268292684,0.8120599389076233
000063,12,970.6521739130434,635.1219512195122,0.7292109727859497
000063,13,966.5217391304348,803.1219512195122,0.7471420764923096
000063,14,966.5217391304348,934.2439024390244,0.7539277672767639
000063,15,966.5217391304348,233.5609756097561,0.9374716281890869
000063,17,871.5217391304348,233.5609756097561,0.8642909526824951
000064,1,970.6521739130434,266.3414634146342,0.8026642203330994
000064,2,867.391304347826,336.0,0.8698416352272034
000064,3,768.2608695652174,336.0,0.6701363325119019
000064,4,570.0,368.7804878048781,0.7378295063972473
000064,5,565.8695652173913,233.5609756097561,0.8641878962516785
000064,6,966.5217391304348,331.9024390243903,0.7561932802200317
000064,7,1032.6086956521738,467.1219512195122,0.7200008034706116
000064,8,1069.782608695652,602.3414634146342,0.8742699027061462
000064,9,867.391304347826,667.9024390243902,0.7478329539299011
000064,10,900.4347826086956,868.6829268292684,0.7972888946533203
000064,11,904.5652173913043,1036.6829268292684,0.8089901208877563
000064,12,970.6521739130434,635.1219512195122,0.7359880208969116
000064,13,966.5217391304348,803.1219512195122,0.757922887802124
000064,14,966.5217391304348,934.2439024390244,0.7574922442436218
000064,15,966.5217391304348,233.5609756097561,0.9398081302642822
000064,17,871.5217391304348,233.5609756097561,0.8569510579109192
000065,1,970.6521739130434,266.3414634146342,0.8227850198745728
000065,2,867.391304347826,336.0,0.8684710264205933
000065,3,768.2608695652174,336.0,0.6596702337265015
000065,4,598.9130434782609,368.7804878048781,0.7295904755592346
000065,5,565.8695652173913,266.3414634146342,0.8514149188995361
000065,6,966.5217391304348,331.9024390243903,0.7268036603927612
000065,7,1003.695652173913,467.1219512195122,0.71076500415802
000065,8,1069.782608695652,602.3414634146342,0.8674453496932983
000065,9,867.391304347826,667.9024390243902,0.7503847479820251
000065,10,900.4347826086956,868.6829268292684,0.7965834140777588
000065,11,904.5652173913043,1036.6829268292684,0.8155441284179688
000065,12,970.6521739130434,635.1219512195122,0.7352653741836548
000065,13,966.5217391304348,803.1219512195122,0.7495085000991821
000065,14,966.5217391304348,934.2439024390244,0.7654223442077637
000065,15,966.5217391304348,233.5609756097561,0.9405578970909119
000065,17,871.5217391304348,233.5609756097561,0.8454987406730652
000066,1,970.6521739130434,266.3414634146342,0.8094686269760132
000066,2,867.391304347826,336.0,0.8633031249046326
000066,3,768.2608695652174,336.0,0.674751341342926
000066,4,598.9130434782609,397.4634146341464,0.7395873069763184
000066,5,570.0,266.3414634146342,0.852422833442688
000066,6,966.5217391304348,331.9024390243903,0.7348241209983826
000066,7,1003.695652173913,467.1219512195122,0.7253099083900452
000066,8,1069.782608695652,602.3414634146342,0.8632538914680481
000066,9,867.391304347826,667.9024390243902,0.7516949772834778
000066,10,900.4347826086956,868.6829268292684,0.806913435459137
000066,11,904.5652173913043,1036.6829268292684,0.8171253800392151
000066,12,970.6521739130434,635.1219512195122,0.7349260449409485
000066,13,966.5217391304348,803.1219512195122,0.7507830858230591
000066,14,966.5217391304348,934.2439024390244,0.7582941055297852
000066,15,966.5217391304348,233.5609756097561,0.9347293972969055
000066,17,871.5217391304348,233.5609756097561,0.8386470079421997
000067,1,970.6521739130434,266.3414634146342,0.7802524566650391
000067,2,867.391304347826,336.0,0.863105297088623
000067,3,768.2608695652174,364.6829268292683,0.6669807434082031
000067,4,598.9130434782609,401.5609756097561,0.7825138568878174
000067,5,570.0,266.3414634146342,0.8371853828430176
000067,6,966.5217391304348,331.9024390243903,0.733255922794342
000067,7,1003.695652173913,467.1219512195122,0.7411076426506042
000067,8,1065.6521739130435,602.3414634146342,0.8474893569946289
000067,9,867.391304347826,667.9024390243902,0.756865382194519
000067,10,900.4347826086956,868.6829268292684,0.8065781593322754
000067,11,904.5652173913043,1036.6829268292684,0.8149760365486145
000067,12,970.6521739130434,635.1219512195122,0.7362638711929321
000067,13,966.5217391304348,803.1219512195122,0.7497886419296265
000067,14,966.5217391304348,934.2439024390244,0.7549992203712463
000067,15,966.5217391304348,233.5609756097561,0.9359632134437561
000067,17,900.4347826086956,233.5609756097561,0.8592164516448975
000068,1,970.6521739130434,266.3414634146342,0.7842444777488708
000068,2,867.391304347826,336.0,0.8514448404312134
000068,3,768.2608695652174,364.6829268292683,0.6656579375267029
000068,4,598.9130434782609,401.5609756097561,0.8200238347053528
000068,5,570.0,266.3414634146342,0.8225797414779663
000068,6,966.5217391304348,331.9024390243903,0.72328782081604
000068,7,1003.695652173913,467.1219512195122,0.753445029258728
000068,8,1065.6521739130435,602.3414634146342,0.83529132604599
000068,9,867.391304347826,667.9024390243902,0.7569833397865295
000068,10,900.4347826086956,868.6829268292684,0.7987262606620789
000068,11,904.5652173913043,1036.6829268292684,0.8145288228988647
000068,12,970.6521739130434,635.1219512195122,0.7208952903747559
000068,13,966.5217391304348,803.1219512195122,0.7216880321502686
000068,14,966.5217391304348,934.2439024390244,0.7507113218307495
000068,15,966.5217391304348,233.5609756097561,0.9406157732009888
000068,17,900.4347826086956,233.5609756097561,0.8924751877784729
000069,1,970.6521739130434,266.3414634146342,0.7968168258666992
000069,2,867.391304347826,336.0,0.8324862718582153
000069,3,768.2608695652174,364.6829268292683,0.6461450457572937
000069,4,598.9130434782609,401.5609756097561,0.8442325592041016
000069,5,598.9130434782609,266.3414634146342,0.7919203042984009
000069,6,966.5217391304348,331.9024390243903,0.6968951225280762
000069,7,1003.695652173913,467.1219512195122,0.7698056697845459
000069,8,1065.6521739130435,602.3414634146342,0.8179320096969604
000069,9,867.391304347826,667.9024390243902,0.7572705745697021
000069,10,900.4347826086956,868.6829268292684,0.8118247389793396
000069,11,904.5652173913043,1036.6829268292684,0.8081772327423096
000069,12,970.6521739130434,635.1219512195122,0.7269096374511719
000069,13,966.5217391304348,803.1219512195122,0.725564181804657
000069,14,966.5217391304348,934.2439024390244,0.7580116391181946
000069,15,966.5217391304348,233.5609756097561,0.9531627893447876
000069,17,900.4347826086956,233.5609756097561,0.9046645164489746
000070,1,970.6521739130434,266.3414634146342,0.7839952707290649
000070,2,867.391304347826,336.0,0.82147616147995
000070,3,768.2608695652174,364.6829268292683,0.6485115885734558
000070,4,598.9130434782609,401.5609756097561,0.8460330963134766
000070,5,598.9130434782609,266.3414634146342,0.8729696869850159
000070,6,966.5217391304348,331.9024390243903,0.6942191123962402
000070,7,1003.695652173913,467.1219512195122,0.7654018998146057
000070,8,1065.6521739130435,602.3414634146342,0.8068413734436035
000070,9,867.391304347826,667.9024390243902,0.7593021988868713
000070,10,900.4347826086956,868.6829268292684,0.8068668246269226
000070,11,904.5652173913043,1036.6829268292684,0.8097310662269592
000070,12,970.6521739130434,635.1219512195122,0.7198925614356995
000070,13,966.5217391304348,803.1219512195122,0.7118348479270935
000070,14,966.5217391304348,934.2439024390244,0.7546592354774475
000070,15,966.5217391304348,233.5609756097561,0.9360133409500122
000070,17,900.4347826086956,233.5609756097561,0.9134305715560913
000071,1,970.6521739130434,266.3414634146342,0.7859474420547485
000071,2,867.391304347826,336.0,0.8377127647399902
000071,3,768.2608695652174,364.6829268292683,0.6649761199951172
000071,4,598.9130434782609,401.5609756097561,0.8555033802986145
000071,5,598.9130434782609,266.3414634146342,0.9239321947097778
000071,6,966.5217391304348,331.9024390243903,0.7019041180610657
000071,7,1003.695652173913,467.1219512195122,0.7467635273933411
000071,8,1036.7391304347825,602.3414634146342,0.8141135573387146
000071,9,867.391304347826,667.9024390243902,0.7620043158531189
000071,10,900.4347826086956,868.6829268292684,0.7969749569892883
000071,11,904.5652173913043,1036.6829268292684,0.8033339381217957
000071,12,970.6521739130434,635.1219512195122,0.7380591630935669
000071,13,966.5217391304348,803.1219512195122,0.7185325622558594
000071,14,966.5217391304348,934.2439024390244,0.7466983199119568
000071,15,966.5217391304348,233.5609756097561,0.9335188865661621
000071,17,900.4347826086956,233.5609756097561,0.9154861569404602
000072,1,970.6521739130434,266.3414634146342,0.7880507707595825
000072,2,867.391304347826,336.0,0.829756498336792
000072,3,768.2608695652174,364.6829268292683,0.6503915786743164
000072,4,598.9130434782609,401.5609756097561,0.8556822538375854
000072,5,603.0434782608695,266.3414634146342,0.9286743402481079
000072,6,966.5217391304348,331.9024390243903,0.7147383093833923
000072,7,1003.695652173913,467.1219512195122,0.7576783299446106
000072,8,1036.7391304347825,602.3414634146342,0.8332939743995667
000072,9,867.391304347826,667.9024390243902,0.7595162987709045
000072,10,900.4347826086956,868.6829268292684,0.8118921518325806
000072,11,904.5652173913043,1036.6829268292684,0.8101052641868591
000072,12,970.6521739130434,635.1219512195122,0.7451753616333008
000072,13,966.5217391304348,803.1219512195122,0.742301881313324
000072,14,966.5217391304348,934.2439024390244,0.7527931332588196
000072,15,966.5217391304348,233.5609756097561,0.9436681270599365
000072,17,900.4347826086956,233.5609756097561,0.9059411883354187
000073,1,970.6521739130434,266.3414634146342,0.7474049925804138
000073,2,867.391304347826,336.0,0.8276631832122803
000073,3,768.2608695652174,364.6829268292683,0.65131014585495
000073,4,598.9130434782609,401.5609756097561,0.8808450102806091
000073,5,603.0434782608695,266.3414634146342,0.8997451066970825
000073,6,966.5217391304348,331.9024390243903,0.7191051244735718
000073,7,1003.695652173913,467.1219512195122,0.7683480978012085
000073,8,1036.7391304347825,602.3414634146342,0.8415087461471558
000073,9,867.391304347826,667.9024390243902,0.7609331011772156
000073,10,900.4347826086956,868.6829268292684,0.7986007332801819
000073,11,904.5652173913043,1036.6829268292684,0.815382182598114
000073,12,970.6521739130434,635.1219512195122,0.737775981426239
000073,13,966.5217391304348,803.1219512195122,0.7108587622642517
000073,14,966.5217391304348,934.2439024390244,0.744055449962616
000073,15,966.5217391304348,233.5609756097561,0.9364129304885864
000073,17,900.4347826086956,233.5609756097561,0.9184351563453674
000074,1,970.6521739130434,266.3414634146342,0.7358301877975464
000074,2,867.391304347826,336.0,0.8313940763473511
000074,3,768.2608695652174,336.0,0.6452109217643738
000074,4,598.9130434782609,401.5609756097561,0.8835254311561584
000074,5,603.0434782608695,266.3414634146342,0.8016833662986755
000074,6,966.5217391304348,331.9024390243903,0.7229542136192322
000074,7,1003.695652173913,467.1219512195122,0.7672264575958252
000074,8,1036.7391304347825,602.3414634146342,0.8363357186317444
000074,9,867.391304347826,667.9024390243902,0.7568590641021729
000074,10,900.4347826086956,868.6829268292684,0.8056348562240601
000074,11,904.5652173913043,1036.6829268292684,0.8090493679046631
000074,12,970.6521739130434,635.1219512195122,0.7518619298934937
000074,13,966.5217391304348,803.1219512195122,0.7321957945823669
000074,14,966.5217391304348,934.2439024390244,0.7533344030380249
000074,15,966.5217391304348,233.5609756097561,0.9332186579704285
000074,17,900.4347826086956,233.5609756097561,0.9233596920967102
000075,1,970.6521739130434,266.3414634146342,0.7441232800483704
000075,2,867.391304347826,336.0,0.840827226638794
000075,3,768.2608695652174,364.6829268292683,0.6611442565917969
000075,4,598.9130434782609,401.5609756097561,0.878358006477356
000075,5,631.9565217391304,266.3414634146342,0.81179279088974
000075,6,966.5217391304348,331.9024390243903,0.719896674156189
000075,7,1003.695652173913,467.1219512195122,0.7583566308021545
000075,8,1036.7391304347825,602.3414634146342,0.8431934118270874
000075,9,867.391304347826,667.9024390243902,0.7572349905967712
000075,10,900.4347826086956,868.6829268292684,0.7999839782714844
000075,11,904.5652173913043,1036.6829268292684,0.8077619075775146
000075,12,970.6521739130434,635.1219512195122,0.7501541376113892
000075,13,966.5217391304348,803.1219512195122,0.7473050951957703
000075,14,966.5217391304348,934.2439024390244,0.758795976638794
000075,15,970.6521739130434,233.5609756097561,0.9430004358291626
000075,17,900.4347826086956,233.5609756097561,0.9146034717559814
000076,1,999.5652173913043,266.3414634146342,0.7580004930496216
000076,2,867.391304347826,336.0,0.8396494388580322
000076,3,768.2608695652174,364.6829268292683,0.6793020367622375
000076,4,598.9130434782609,401.5609756097561,0.873492419719696
000076,5,636.0869565217391,233.5609756097561,0.8356953263282776
000076,6,966.5217391304348,331.9024390243903,0.6874229311943054
000076,7,1003.695652173913,467.1219512195122,0.7435123324394226
000076,8,1036.7391304347825,602.3414634146342,0.8427846431732178
000076,9,867.391304347826,667.9024390243902,0.7589952945709229
000076,10,900.4347826086956,868.6829268292684,0.8001559972763062
000076,11,904.5652173913043,1036.6829268292684,0.8077203631401062
000076,12,970.6521739130434,635.1219512195122,0.7404720783233643
000076,13,966.5217391304348,803.1219512195122,0.739660382270813
000076,14,966.5217391304348,934.2439024390244,0.7514292001724243
000076,15,970.6521739130434,233.5609756097561,0.933656632900238
000076,17,900.4347826086956,233.5609756097561,0.909558117389679
000077,1,999.5652173913043,266.3414634146342,0.75191730260849
000077,2,867.391304347826,336.0,0.8434232473373413
000077,3,768.2608695652174,364.6829268292683,0.6846873164176941
000077,4,598.9130434782609,401.5609756097561,0.8535196185112
000077,5,636.0869565217391,233.5609756097561,0.8309370875358582
000077,6,966.5217391304348,331.9024390243903,0.6731442213058472
000077,7,1003.695652173913,467.1219512195122,0.7157119512557983
000077,8,1036.7391304347825,602.3414634146342,0.8539267182350159
000077,9,867.391304347826,667.9024390243902,0.7584804892539978
000077,10,900.4347826086956,868.6829268292684,0.7939651608467102
000077,11,904.5652173913043,1036.6829268292684,0.8047425746917725
000077,12,970.6521739130434,635.1219512195122,0.7326146960258484
000077,13,966.5217391304348,803.1219512195122,0.7367613911628723
000077,14,966.5217391304348,934.2439024390244,0.75365149974823
000077,15,970.6521739130434,233.5609756097561,0.9376911520957947
000077,17,900.4347826086956,233.5609756097561,0.9160552620887756
000078,1,999.5652173913043,266.3414634146342,0.7537969350814819
000078,2,867.391304347826,336.0,0.8496743440628052
000078,3,768.2608695652174,364.6829268292683,0.7011255621910095
000078,4,598.9130434782609,401.5609756097561,0.8631204962730408
000078,5,636.0869565217391,237.65853658536585,0.791222333908081
000078,6,966.5217391304348,331.9024390243903,0.6590785384178162
000078,7,1003.695652173913,467.1219512195122,0.7193761467933655
000078,8,1036.7391304347825,602.3414634146342,0.8386607766151428
000078,9,867.391304347826,667.9024390243902,0.7511825561523438
000078,10,900.4347826086956,868.6829268292684,0.7989101409912109
000078,11,904.5652173913043,1036.6829268292684,0.8070746064186096
000078,12,970.6521739130434,635.1219512195122,0.7289513349533081
000078,13,966.5217391304348,803.1219512195122,0.7466444969177246
000078,14,966.5217391304348,934.2439024390244,0.752528965473175
000078,15,970.6521739130434,233.5609756097561,0.9286737442016602
000078,17,900.4347826086956,233.5609756097561,0.9105900526046753
000079,1,999.5652173913043,266.3414634146342,0.7560384273529053
000079,2,867.391304347826,336.0,0.8427476286888123
000079,3,768.2608695652174,364.6829268292683,0.692401647567749
000079,4,598.9130434782609,401.5609756097561,0.8727105855941772
000079,5,636.0869565217391,266.3414634146342,0.8243001699447632
000079,6,966.5217391304348,303.219512195122,0.654911994934082
000079,7,1003.695652173913,434.3414634146342,0.7206771373748779
000079,8,1036.7391304347825,602.3414634146342,0.8021076321601868
000079,9,867.391304347826,667.9024390243902,0.7483731508255005
000079,10,900.4347826086956,868.6829268292684,0.791978120803833
000079,11,904.5652173913043,1036.6829268292684,0.8031195402145386
000079,12,970.6521739130434,635.1219512195122,0.7394469380378723
000079,13,966.5217391304348,803.1219512195122,0.7600842714309692
000079,14,966.5217391304348,934.2439024390244,0.7578772902488708
000079,15,970.6521739130434,233.5609756097561,0.9261132478713989
000079,17,900.4347826086956,233.5609756097561,0.9072508215904236
000080,1,999.5652173913043,266.3414634146342,0.7657378911972046
000080,2,867.391304347826,336.0,0.8536199927330017
000080,3,768.2608695652174,364.6829268292683,0.7029100656509399
000080,4,598.9130434782609,401.5609756097561,0.8834342956542969
000080,5,636.0869565217391,266.3414634146342,0.7730658650398254
000080,6,966.5217391304348,331.9024390243903,0.6698881387710571
000080,7,1003.695652173913,467.1219512195122,0.7171405553817749
000080,8,1036.7391304347825,602.3414634146342,0.7875019311904907
000080,9,867.391304347826,667.9024390243902,0.7575910091400146
000080,10,900.4347826086956,868.6829268292684,0.7917308807373047
000080,11,904.5652173913043,1036.6829268292684,0.8058096766471863
000080,12,970.6521739130434,635.1219512195122,0.7278329133987427
000080,13,966.5217391304348,803.1219512195122,0.7565514445304871
000080,14,966.5217391304348,934.2439024390244,0.7529053092002869
000080,15,970.6521739130434,233.5609756097561,0.9244122505187988
000080,17,900.4347826086956,233.5609756097561,0.928462564945221
000081,1,999.5652173913043,266.3414634146342,0.7787021994590759
000081,2,867.391304347826,336.0,0.8589742183685303
000081,3,768.2608695652174,364.6829268292683,0.6998620629310608
000081,4,598.9130434782609,401.5609756097561,0.8804835677146912
000081,5,665.0,233.5609756097561,0.7520942687988281
000081,6,966.5217391304348,331.9024390243903,0.6583686470985413
000081,7,1003.695652173913,467.1219512195122,0.729633629322052
000081,8,1065.6521739130435,602.3414634146342,0.8073495030403137
000081,9,867.391304347826,667.9024390243902,0.7578065395355225
000081,10,900.4347826086956,868.6829268292684,0.7970107197761536
000081,11,904.5652173913043,1036.6829268292684,0.8012126088142395
000081,12,970.6521739130434,635.1219512195122,0.7290425300598145
000081,13,966.5217391304348,803.1219512195122,0.7540678977966309
000081,14,966.5217391304348,934.2439024390244,0.752447247505188
