000000,1,937.6086956521739,266.3414634146342,0.8540061712265015
000081,15,970.6521739130434,233.5609756097561,0.9151432514190674
000081,17,900.4347826086956,233.5609756097561,0.9323262572288513
000082,1,999.5652173913043,266.3414634146342,0.7708085775375366
000082,2,867.391304347826,336.0,0.86189204454422
000082,3,768.2608695652174,364.6829268292683,0.7094502449035645
000082,4,598.9130434782609,401.5609756097561,0.8706775307655334
000082,5,669.1304347826086,233.5609756097561,0.8389018774032593
000082,6,966.5217391304348,331.9024390243903,0.6562556624412537
000082,7,1003.695652173913,434.3414634146342,0.7220725417137146
000082,8,1065.6521739130435,602.3414634146342,0.8144062161445618
000082,9,867.391304347826,667.9024390243902,0.7577082514762878
000082,10,900.4347826086956,868.6829268292684,0.7991583347320557
000082,11,904.5652173913043,1036.6829268292684,0.7967055439949036
000082,12,970.6521739130434,635.1219512195122,0.7248603701591492
000082,13,966.5217391304348,803.1219512195122,0.746066153049469
000082,14,966.5217391304348,934.2439024390244,0.7464174032211304
000082,15,970.6521739130434,233.5609756097561,0.9257257580757141
000082,17,900.4347826086956,233.5609756097561,0.9506312608718872
000083,1,999.5652173913043,266.3414634146342,0.7735531330108643
000083,2,867.391304347826,336.0,0.8683498501777649
000083,3,768.2608695652174,364.6829268292683,0.6996200680732727
000083,4,603.0434782608695,401.5609756097561,0.8524628281593323
000083,5,669.1304347826086,233.5609756097561,0.8140033483505249
000083,6,966.5217391304348,331.9024390243903,0.6510730385780334
000083,7,1003.695652173913,438.4390243902439,0.7074136137962341
000083,8,1065.6521739130435,602.3414634146342,0.8060721755027771
000083,9,867.391304347826,667.9024390243902,0.7547404170036316
000083,10,900.4347826086956,868.6829268292684,0.808601438999176
000083,11,904.5652173913043,1036.6829268292684,0.7976320385932922
000083,12,970.6521739130434,635.1219512195122,0.7295430302619934
000083,13,966.5217391304348,803.1219512195122,0.7335622906684875
000083,14,966.5217391304348,934.2439024390244,0.7489370107650757
000083,15,970.6521739130434,233.5609756097561,0.9307673573493958
000083,17,900.4347826086956,233.5609756097561,0.9472224116325378
000084,1,999.5652173913043,266.3414634146342,0.76372230052948
000084,2,867.391304347826,336.0,0.8825845122337341
000084,3,768.2608695652174,336.0,0.7044066786766052
000084,4,598.9130434782609,401.5609756097561,0.8638542890548706
000084,5,669.1304347826086,233.5609756097561,0.8775473237037659
000084,6,966.5217391304348,331.9024390243903,0.7207378149032593
000084,7,1003.695652173913,467.1219512195122,0.7509645223617554
000084,8,1065.6521739130435,602.3414634146342,0.8188754320144653
000084,9,867.391304347826,667.9024390243902,0.7617518901824951
000084,10,900.4347826086956,868.6829268292684,0.802976667881012
000084,11,904.5652173913043,1036.6829268292684,0.8039501309394836
000084,12,970.6521739130434,635.1219512195122,0.7358131408691406
000084,13,966.5217391304348,803.1219512195122,0.7496446371078491
000084,14,966.5217391304348,934.2439024390244,0.7526282668113708
000084,15,970.6521739130434,233.5609756097561,0.9326620697975159
000084,17,900.4347826086956,233.5609756097561,0.9498381018638611
000085,1,999.5652173913043,266.3414634146342,0.7454688549041748
000085,2,867.391304347826,336.0,0.8724052309989929
000085,3,768.2608695652174,336.0,0.7309694886207581
000085,4,603.0434782608695,401.5609756097561,0.868330717086792
000085,5,669.1304347826086,233.5609756097561,0.8677076101303101
000085,6,966.5217391304348,331.9024390243903,0.6930787563323975
000085,7,1003.695652173913,467.1219512195122,0.7429724335670471
000085,8,1065.6521739130435,602.3414634146342,0.8128759860992432
000085,9,867.391304347826,667.9024390243902,0.7591120004653931
000085,10,900.4347826086956,868.6829268292684,0.807055652141571
000085,11,904.5652173913043,1036.6829268292684,0.8075321912765503
000085,12,970.6521739130434,635.1219512195122,0.7287784218788147
000085,13,966.5217391304348,803.1219512195122,0.7330878973007202
000085,14,966.5217391304348,934.2439024390244,0.7454175353050232
000085,15,970.6521739130434,233.5609756097561,0.9320917129516602
000085,17,900.4347826086956,233.5609756097561,0.9427339434623718
000086,1,999.5652173913043,266.3414634146342,0.7394179701805115
000086,2,867.391304347826,336.0,0.8708794116973877
000086,3,768.2608695652174,336.0,0.699682354927063
000086,4,603.0434782608695,401.5609756097561,0.8653772473335266
000086,5,669.1304347826086,237.65853658536585,0.7519788146018982
000086,6,966.5217391304348,331.9024390243903,0.6670620441436768
000086,7,1003.695652173913,467.1219512195122,0.7280516624450684
000086,8,1065.6521739130435,602.3414634146342,0.8079476952552795
000086,9,867.391304347826,667.9024390243902,0.7607173919677734
000086,10,900.4347826086956,868.6829268292684,0.7994250655174255
000086,11,904.5652173913043,1036.6829268292684,0.802861213684082
000086,12,970.6521739130434,635.1219512195122,0.7234156131744385
000086,13,966.5217391304348,803.1219512195122,0.73541659116745
000086,14,966.5217391304348,934.2439024390244,0.7485837936401367
000086,15,970.6521739130434,233.5609756097561,0.9295666217803955
000086,17,900.4347826086956,233.5609756097561,0.9502557516098022
000087,1,999.5652173913043,266.3414634146342,0.7318682074546814
000087,2,867.391304347826,336.0,0.8793817162513733
000087,3,768.2608695652174,336.0,0.702247142791748
000087,4,603.0434782608695,401.5609756097561,0.8752070665359497
000087,5,669.1304347826086,233.5609756097561,0.8421929478645325
000087,6,966.5217391304348,331.9024390243903,0.6746670603752136
000087,7,1003.695652173913,467.1219512195122,0.7305487394332886
000087,8,1065.6521739130435,602.3414634146342,0.8094848990440369
000087,9,867.391304347826,667.9024390243902,0.7514213919639587
000087,10,900.4347826086956,868.6829268292684,0.8012850880622864
000087,11,904.5652173913043,1036.6829268292684,0.8032401204109192
000087,12,970.6521739130434,635.1219512195122,0.7229100465774536
000087,13,966.5217391304348,803.1219512195122,0.7526032328605652
000087,14,966.5217391304348,934.2439024390244,0.7509260773658752
000087,15,970.6521739130434,233.5609756097561,0.9296290278434753
000087,17,900.4347826086956,233.5609756097561,0.9551607370376587
000088,1,999.5652173913043,266.3414634146342,0.7443344593048096
000088,2,867.391304347826,336.0,0.8827865719795227
000088,3,768.2608695652174,336.0,0.7034607529640198
000088,4,598.9130434782609,401.5609756097561,0.8574771285057068
000088,5,669.1304347826086,266.3414634146342,0.8525915741920471
000088,6,966.5217391304348,331.9024390243903,0.6742157340049744
000088,7,1003.695652173913,467.1219512195122,0.7271612286567688
000088,8,1065.6521739130435,602.3414634146342,0.8063110709190369
000088,9,867.391304347826,667.9024390243902,0.7484042048454285
000088,10,900.4347826086956,868.6829268292684,0.8037353754043579
000088,11,904.5652173913043,1036.6829268292684,0.8044155836105347
000088,12,970.6521739130434,635.1219512195122,0.7093438506126404
000088,13,966.5217391304348,803.1219512195122,0.7481640577316284
000088,14,966.5217391304348,934.2439024390244,0.7494357824325562
000088,15,970.6521739130434,233.5609756097561,0.9282650351524353
000088,17,900.4347826086956,233.5609756097561,0.9433586001396179
000089,1,999.5652173913043,266.3414634146342,0.7479490637779236
000089,2,867.391304347826,336.0,0.8741681575775146
000089,3,768.2608695652174,364.6829268292683,0.7151566743850708
000089,4,598.9130434782609,401.5609756097561,0.8579442501068115
000089,5,669.1304347826086,266.3414634146342,0.8872101306915283
000089,6,966.5217391304348,331.9024390243903,0.6801398396492004
000089,7,1003.695652173913,467.1219512195122,0.7292252779006958
000089,8,1065.6521739130435,602.3414634146342,0.8092666864395142
000089,9,867.391304347826,667.9024390243902,0.7446591258049011
000089,10,900.4347826086956,868.6829268292684,0.795394241809845
000089,11,904.5652173913043,1036.6829268292684,0.8084535598754883
000089,12,970.6521739130434,635.1219512195122,0.7069106101989746
000089,13,966.5217391304348,803.1219512195122,0.7654669880867004
000089,14,966.5217391304348,934.2439024390244,0.7559599876403809
000089,15,970.6521739130434,233.5609756097561,0.9309404492378235
000089,17,900.4347826086956,233.5609756097561,0.9406085014343262
000090,1,999.5652173913043,266.3414634146342,0.7605569958686829
000090,2,867.391304347826,336.0,0.882509171962738
000090,3,768.2608695652174,336.0,0.7225760817527771
000090,4,598.9130434782609,401.5609756097561,0.8646682500839233
000090,5,669.1304347826086,266.3414634146342,0.8891865015029907
000090,6,966.5217391304348,331.9024390243903,0.6867864727973938
000090,7,1003.695652173913,467.1219512195122,0.7247207164764404
000090,8,1065.6521739130435,602.3414634146342,0.8040610551834106
000090,9,867.391304347826,667.9024390243902,0.7273895740509033
000090,10,900.4347826086956,868.6829268292684,0.7953270077705383
000090,11,904.5652173913043,1036.6829268292684,0.8040949106216431
000090,12,970.6521739130434,635.1219512195122,0.7074354290962219
000090,13,966.5217391304348,803.1219512195122,0.7723174095153809
000090,14,966.5217391304348,934.2439024390244,0.7579463124275208
000090,15,970.6521739130434,233.5609756097561,0.9273631572723389
000090,17,900.4347826086956,233.5609756097561,0.9593865871429443
000091,1,999.5652173913043,266.3414634146342,0.7813551425933838
000091,2,867.391304347826,331.9024390243903,0.8427233099937439
000091,3,768.2608695652174,336.0,0.7364389300346375
000091,4,598.9130434782609,401.5609756097561,0.8202195763587952
000091,5,665.0,299.1219512195122,0.826167106628418
000091,6,966.5217391304348,303.219512195122,0.7230571508407593
000091,7,1003.695652173913,434.3414634146342,0.7181211709976196
000091,8,1065.6521739130435,602.3414634146342,0.7871412038803101
000091,9,867.391304347826,667.9024390243902,0.7145292162895203
000091,10,900.4347826086956,868.6829268292684,0.7902665138244629
000091,11,904.5652173913043,1036.6829268292684,0.8078250885009766
000091,12,970.6521739130434,635.1219512195122,0.7111392617225647
000091,13,966.5217391304348,803.1219512195122,0.7276979684829712
000091,14,966.5217391304348,934.2439024390244,0.7505786418914795
000091,15,970.6521739130434,233.5609756097561,0.9003939628601074
000091,17,900.4347826086956,233.5609756097561,0.9629141092300415
000092,1,999.5652173913043,266.3414634146342,0.7997487187385559
000092,2,867.391304347826,331.9024390243903,0.7764334082603455
000092,3,768.2608695652174,331.9024390243903,0.7198268175125122
000092,4,598.9130434782609,401.5609756097561,0.7445893883705139
000092,5,665.0,331.9024390243903,0.7958387136459351
000092,6,966.5217391304348,303.219512195122,0.7386311292648315
000092,7,1003.695652173913,434.3414634146342,0.7257898449897766
000092,8,1065.6521739130435,602.3414634146342,0.7818441987037659
000092,9,867.391304347826,667.9024390243902,0.7052279710769653
000092,10,900.4347826086956,868.6829268292684,0.7849247455596924
000092,11,904.5652173913043,1036.6829268292684,0.8059521317481995
000092,12,970.6521739130434,635.1219512195122,0.7128068208694458
000092,13,966.5217391304348,803.1219512195122,0.7112940549850464
000092,14,966.5217391304348,934.2439024390244,0.749614417552948
000092,15,970.6521739130434,233.5609756097561,0.9068983197212219
000092,17,900.4347826086956,233.5609756097561,0.9674325585365295
000093,1,999.5652173913043,266.3414634146342,0.8098946213722229
000093,2,867.391304347826,331.9024390243903,0.7950565218925476
000093,3,768.2608695652174,336.0,0.7377259731292725
000093,4,570.0,434.3414634146342,0.6891074776649475
000093,5,669.1304347826086,368.7804878048781,0.9167619347572327
000093,6,966.5217391304348,303.219512195122,0.7161015272140503
000093,7,1003.695652173913,434.3414634146342,0.7271819710731506
000093,8,1065.6521739130435,602.3414634146342,0.7831921577453613
000093,9,867.391304347826,667.9024390243902,0.701347827911377
000093,10,900.4347826086956,868.6829268292684,0.7834076881408691
000093,11,904.5652173913043,1036.6829268292684,0.8067455291748047
000093,12,970.6521739130434,635.1219512195122,0.7245718240737915
000093,13,966.5217391304348,803.1219512195122,0.7215988039970398
000093,14,966.5217391304348,934.2439024390244,0.7540488243103027
000093,15,970.6521739130434,233.5609756097561,0.920134961605072
000093,17,900.4347826086956,233.5609756097561,0.9564696550369263
000094,1,999.5652173913043,266.3414634146342,0.8696999549865723
000094,2,871.5217391304348,331.9024390243903,0.7113468647003174
000094,3,801.3043478260869,331.9024390243903,0.7366664409637451
000094,4,598.9130434782609,434.3414634146342,0.7480394244194031
000094,5,702.1739130434783,401.5609756097561,0.7782788276672363
000094,6,970.6521739130434,303.219512195122,0.7042431831359863
000094,7,1003.695652173913,467.1219512195122,0.7006339430809021
000094,8,1036.7391304347825,602.3414634146342,0.8134663105010986
000094,9,867.391304347826,635.1219512195122,0.6877263188362122
000094,10,900.4347826086956,868.6829268292684,0.7675591111183167
000094,11,904.5652173913043,1036.6829268292684,0.8021438121795654
000094,12,970.6521739130434,635.1219512195122,0.7505175471305847
000094,13,966.5217391304348,803.1219512195122,0.7698359489440918
000094,14,966.5217391304348,934.2439024390244,0.7655943036079407
000094,15,970.6521739130434,233.5609756097561,0.9043523073196411
000094,17,904.5652173913043,233.5609756097561,0.9124879837036133
000095,1,1003.695652173913,266.3414634146342,0.8712744116783142
000095,2,871.5217391304348,331.9024390243903,0.7298433780670166
000095,3,801.3043478260869,336.0,0.719006359577179
000095,4,603.0434782608695,467.1219512195122,0.7250868678092957
000095,5,702.1739130434783,499.9024390243903,0.9043704867362976
000095,6,970.6521739130434,303.219512195122,0.7158239483833313
000095,7,1003.695652173913,467.1219512195122,0.7127953767776489
000095,8,1036.7391304347825,602.3414634146342,0.8228147029876709
000095,9,867.391304347826,667.9024390243902,0.7168672680854797
000095,10,900.4347826086956,868.6829268292684,0.8069219589233398
000095,11,904.5652173913043,1036.6829268292684,0.7882198095321655
000095,12,970.6521739130434,635.1219512195122,0.7595333456993103
000095,13,966.5217391304348,803.1219512195122,0.7648898363113403
000095,14,966.5217391304348,934.2439024390244,0.7508832812309265
000095,15,970.6521739130434,233.5609756097561,0.8499022126197815
000095,17,904.5652173913043,233.5609756097561,0.8729678988456726
000096,1,1003.695652173913,266.3414634146342,0.8881751894950867
000096,2,871.5217391304348,331.9024390243903,0.7593154311180115
000096,3,801.3043478260869,336.0,0.6866094470024109
000096,4,636.0869565217391,471.219512195122,0.750031590461731
000096,5,735.2173913043478,569.5609756097562,0.8097630739212036
000096,6,970.6521739130434,331.9024390243903,0.6825032830238342
000096,7,1003.695652173913,467.1219512195122,0.722710907459259
000096,8,1036.7391304347825,602.3414634146342,0.8344703316688538
000096,9,867.391304347826,667.9024390243902,0.7006940245628357
000096,10,900.4347826086956,868.6829268292684,0.761886477470398
000096,11,904.5652173913043,1036.6829268292684,0.7847360968589783
000096,12,966.5217391304348,635.1219512195122,0.7662728428840637
000096,13,966.5217391304348,803.1219512195122,0.7528719902038574
000096,14,966.5217391304348,934.2439024390244,0.7207444310188293
000096,15,999.5652173913043,233.5609756097561,0.8756059408187866
000096,17,904.5652173913043,233.5609756097561,0.8072944283485413
000097,1,1003.695652173913,266.3414634146342,0.8706905245780945
000097,2,900.4347826086956,331.9024390243903,0.7902529239654541
000097,3,801.3043478260869,336.0,0.7477653622627258
000097,4,669.1304347826086,504.0,0.7352302074432373
000097,5,735.2173913043478,635.1219512195122,0.7316953539848328
000097,6,970.6521739130434,303.219512195122,0.6449782252311707
000097,7,1003.695652173913,467.1219512195122,0.7251147031784058
000097,8,1036.7391304347825,602.3414634146342,0.8696965575218201
000097,9,867.391304347826,667.9024390243902,0.653249204158783
000097,10,900.4347826086956,868.6829268292684,0.7408719658851624
000097,11,900.4347826086956,1036.6829268292684,0.8178054094314575
000097,12,966.5217391304348,635.1219512195122,0.7499367594718933
000097,13,966.5217391304348,803.1219512195122,0.7002555727958679
000097,14,966.5217391304348,934.2439024390244,0.7229416370391846
000097,15,999.5652173913043,233.5609756097561,0.8771072626113892
000097,17,904.5652173913043,233.5609756097561,0.8324418663978577
000098,1,1003.695652173913,266.3414634146342,0.8540253639221191
000098,2,900.4347826086956,331.9024390243903,0.8011929988861084
000098,3,801.3043478260869,336.0,0.7215743660926819
000098,4,702.1739130434783,536.780487804878,0.7766141295433044
000098,5,768.2608695652174,700.6829268292684,0.8650396466255188
000098,6,970.6521739130434,303.219512195122,0.6508663892745972
000098,7,1003.695652173913,467.1219512195122,0.7066685557365417
000098,8,1036.7391304347825,602.3414634146342,0.8915587663650513
000098,9,867.391304347826,635.1219512195122,0.6244826316833496
000098,10,867.391304347826,868.6829268292684,0.7785762548446655
000098,11,900.4347826086956,1036.6829268292684,0.7719340920448303
000098,12,966.5217391304348,635.1219512195122,0.7279863357543945
000098,13,966.5217391304348,803.1219512195122,0.7157155871391296
000098,14,937.6086956521739,934.2439024390244,0.7115112543106079
000098,15,999.5652173913043,233.5609756097561,0.883894681930542
000098,17,904.5652173913043,233.5609756097561,0.8394139409065247
000099,1,1003.695652173913,266.3414634146342,0.8697764873504639
000099,2,900.4347826086956,336.0,0.7873779535293579
000099,3,801.3043478260869,336.0,0.6741619110107422
000099,4,702.1739130434783,565.4634146341464,0.6935371160507202
000099,5,801.3043478260869,733.4634146341464,0.8652833104133606
000099,6,970.6521739130434,303.219512195122,0.6564847230911255
000099,7,1003.695652173913,467.1219512195122,0.7117995619773865
000099,8,1036.7391304347825,602.3414634146342,0.9146279096603394
000099,9,834.3478260869565,635.1219512195122,0.6623119115829468
000099,10,867.391304347826,868.6829268292684,0.7754228115081787
000099,11,871.5217391304348,1032.5853658536585,0.6913283467292786
000099,12,966.5217391304348,635.1219512195122,0.6774338483810425
000099,13,937.6086956521739,803.1219512195122,0.6832061409950256
000099,14,937.6086956521739,934.2439024390244,0.7092206478118896
000099,15,999.5652173913043,233.5609756097561,0.8583149909973145
000099,17,904.5652173913043,233.5609756097561,0.8372712731361389
000100,1,1003.695652173913,266.3414634146342,0.9284181594848633
000100,2,871.5217391304348,336.0,0.8042147159576416
000100,3,768.2608695652174,364.6829268292683,0.669295072555542
000100,4,735.2173913043478,565.4634146341464,0.79372239112854
000100,5,801.3043478260869,733.4634146341464,0.857676088809967
000100,6,970.6521739130434,303.219512195122,0.672593355178833
000100,7,1003.695652173913,467.1219512195122,0.7200204730033875
000100,8,1036.7391304347825,602.3414634146342,0.9247772097587585
000100,9,834.3478260869565,635.1219512195122,0.7054539322853088
000100,10,867.391304347826,835.9024390243902,0.7347109913825989
000100,11,867.391304347826,1003.9024390243902,0.8136336207389832
000100,12,966.5217391304348,635.1219512195122,0.6348137259483337
000100,13,937.6086956521739,803.1219512195122,0.7608166337013245
000100,14,966.5217391304348,934.2439024390244,0.7578353881835938
000100,15,970.6521739130434,233.5609756097561,0.841037392616272
000100,17,900.4347826086956,233.5609756097561,0.8712950944900513
000101,1,999.5652173913043,266.3414634146342,0.9105002880096436
000101,2,867.391304347826,336.0,0.8288952708244324
000101,3,768.2608695652174,364.6829268292683,0.7381064295768738
000101,4,735.2173913043478,536.780487804878,0.7237528562545776
000101,5,801.3043478260869,704.780487804878,0.820749819278717
000101,6,970.6521739130434,331.9024390243903,0.7368895411491394
000101,7,1003.695652173913,467.1219512195122,0.7460029721260071
000101,8,1036.7391304347825,602.3414634146342,0.9014315009117126
000101,9,838.4782608695651,635.1219512195122,0.6431006193161011
000101,10,838.4782608695651,835.9024390243902,0.7272578477859497
000101,11,834.3478260869565,1003.9024390243902,0.8177551031112671
000101,12,966.5217391304348,635.1219512195122,0.6729542016983032
000101,13,937.6086956521739,803.1219512195122,0.7697712182998657
000101,14,966.5217391304348,934.2439024390244,0.7537856101989746
000101,15,970.6521739130434,233.5609756097561,0.8813954591751099
000101,17,900.4347826086956,266.3414634146342,0.8387807011604309
000102,1,970.6521739130434,266.3414634146342,0.8578566908836365
000102,2,867.391304347826,336.0,0.828051745891571
000102,3,768.2608695652174,368.7804878048781,0.8209383487701416
000102,4,735.2173913043478,536.780487804878,0.7424067258834839
000102,5,801.3043478260869,700.6829268292684,0.9106250405311584
000102,6,970.6521739130434,331.9024390243903,0.742320716381073
000102,7,1003.695652173913,467.1219512195122,0.7275015115737915
000102,8,1036.7391304347825,602.3414634146342,0.8632283806800842
000102,9,838.4782608695651,635.1219512195122,0.6442021131515503
000102,10,834.3478260869565,835.9024390243902,0.8090039491653442
000102,11,834.3478260869565,971.1219512195122,0.8221828937530518
000102,12,966.5217391304348,635.1219512195122,0.6791964769363403
000102,13,937.6086956521739,803.1219512195122,0.78432297706604
000102,14,966.5217391304348,934.2439024390244,0.7757264375686646
000102,15,966.5217391304348,233.5609756097561,0.8290171027183533
000102,17,871.5217391304348,266.3414634146342,0.8209803104400635
000103,1,970.6521739130434,266.3414634146342,0.9026933908462524
000103,2,867.391304347826,336.0,0.7997653484344482
000103,3,768.2608695652174,368.7804878048781,0.7678509950637817
000103,4,735.2173913043478,536.780487804878,0.7976526021957397
000103,5,801.3043478260869,700.6829268292684,0.8480422496795654
000103,6,966.5217391304348,331.9024390243903,0.7096097469329834
000103,7,1003.695652173913,434.3414634146342,0.7652697563171387
000103,8,1036.7391304347825,598.2439024390244,0.8496620059013367
000103,9,834.3478260869565,635.1219512195122,0.6969814896583557
000103,10,834.3478260869565,803.1219512195122,0.7598327994346619
000103,11,801.3043478260869,938.3414634146342,0.7685843110084534
000103,12,966.5217391304348,635.1219512195122,0.6441769003868103
000103,13,937.6086956521739,803.1219512195122,0.777701735496521
000103,14,966.5217391304348,934.2439024390244,0.7760871648788452
000103,15,937.6086956521739,266.3414634146342,0.8054001331329346
000103,17,867.391304347826,266.3414634146342,0.9455434679985046
000104,1,966.5217391304348,266.3414634146342,0.7994210124015808
000104,2,867.391304347826,336.0,0.777180552482605
000104,3,735.2173913043478,368.7804878048781,0.7541869878768921
000104,4,735.2173913043478,536.780487804878,0.7138739824295044
000104,5,768.2608695652174,700.6829268292684,0.8660858273506165
000104,6,966.5217391304348,303.219512195122,0.7533496022224426
000104,7,1003.695652173913,434.3414634146342,0.7897786498069763
000104,8,1036.7391304347825,569.5609756097562,0.8295260071754456
000104,9,834.3478260869565,635.1219512195122,0.7441929578781128
000104,10,834.3478260869565,803.1219512195122,0.8257977366447449
000104,11,801.3043478260869,934.2439024390244,0.8442120552062988
000104,12,966.5217391304348,602.3414634146342,0.6140913367271423
000104,13,937.6086956521739,803.1219512195122,0.7619003057479858
000104,14,966.5217391304348,934.2439024390244,0.7815223932266235
000104,15,933.4782608695651,266.3414634146342,0.9184141159057617
000104,16,937.6086956521739,266.3414634146342,0.2903847098350525
000104,17,834.3478260869565,266.3414634146342,0.8940591216087341
000105,1,933.4782608695651,266.3414634146342,0.8644442558288574
000105,2,834.3478260869565,336.0,0.8255104422569275
000105,3,735.2173913043478,368.7804878048781,0.8023203015327454
000105,4,702.1739130434783,536.780487804878,0.7794627547264099
000105,5,768.2608695652174,700.6829268292684,0.872468888759613
000105,6,966.5217391304348,299.1219512195122,0.754317581653595
000105,7,1003.695652173913,434.3414634146342,0.742438554763794
000105,8,1036.7391304347825,598.2439024390244,0.8238576054573059
000105,9,834.3478260869565,635.1219512195122,0.7589226961135864
000105,10,834.3478260869565,803.1219512195122,0.7257360816001892
000105,11,801.3043478260869,905.5609756097562,0.8323800563812256
000105,12,937.6086956521739,602.3414634146342,0.6500078439712524
000105,13,937.6086956521739,799.0243902439024,0.7814158201217651
000105,14,966.5217391304348,934.2439024390244,0.8030908107757568
000105,15,900.4347826086956,266.3414634146342,0.9438821077346802
000105,16,933.4782608695651,233.5609756097561,0.5760704874992371
000105,17,834.3478260869565,266.3414634146342,0.8134769201278687
000106,1,900.4347826086956,299.1219512195122,0.8186640739440918
000106,2,834.3478260869565,336.0,0.8910546898841858
000106,3,735.2173913043478,368.7804878048781,0.829646646976471
000106,4,702.1739130434783,532.6829268292684,0.8672318458557129
000106,5,768.2608695652174,667.9024390243902,0.8543476462364197
000106,6,937.6086956521739,299.1219512195122,0.8080041408538818
000106,7,1003.695652173913,434.3414634146342,0.7680193185806274
000106,8,1036.7391304347825,598.2439024390244,0.8085907101631165
000106,9,834.3478260869565,635.1219512195122,0.7326632142066956
000106,10,801.3043478260869,803.1219512195122,0.8089008927345276
000106,11,801.3043478260869,901.4634146341464,0.785265326499939
000106,12,937.6086956521739,602.3414634146342,0.6797995567321777
000106,13,937.6086956521739,799.0243902439024,0.786859929561615
000106,14,966.5217391304348,934.2439024390244,0.7967286705970764
000106,15,871.5217391304348,266.3414634146342,0.8793721795082092
000106,16,904.5652173913043,266.3414634146342,0.6825767755508423
000106,17,801.3043478260869,266.3414634146342,0.9236774444580078
000107,1,871.5217391304348,299.1219512195122,0.8190093636512756
000107,2,834.3478260869565,331.9024390243903,0.8573678135871887
000107,3,735.2173913043478,364.6829268292683,0.745393693447113
000107,4,702.1739130434783,532.6829268292684,0.8237905502319336
000107,5,768.2608695652174,667.9024390243902,0.865718424320221
000107,6,933.4782608695651,299.1219512195122,0.843022882938385
000107,7,1003.695652173913,434.3414634146342,0.8167367577552795
000107,8,1036.7391304347825,598.2439024390244,0.807117760181427
000107,9,801.3043478260869,635.1219512195122,0.659916341304779
000107,10,801.3043478260869,803.1219512195122,0.8142718076705933
000107,11,801.3043478260869,868.6829268292684,0.7651934623718262
000107,12,937.6086956521739,602.3414634146342,0.7325708866119385
000107,13,937.6086956521739,803.1219512195122,0.7902076840400696
000107,14,966.5217391304348,934.2439024390244,0.7971746921539307
000107,15,867.391304347826,266.3414634146342,0.7995561957359314
000107,16,900.4347826086956,266.3414634146342,0.7688149213790894
000107,17,768.2608695652174,266.3414634146342,0.8633208870887756
000108,1,834.3478260869565,299.1219512195122,0.8915057182312012
000108,2,834.3478260869565,331.9024390243903,0.7718077898025513
000108,3,702.1739130434783,364.6829268292683,0.7851687073707581
000108,4,702.1739130434783,504.0,0.8369463682174683
000108,5,768.2608695652174,635.1219512195122,0.884653627872467
000108,6,933.4782608695651,299.1219512195122,0.8096591234207153
000108,7,1003.695652173913,434.3414634146342,0.7412872910499573
000108,8,1036.7391304347825,602.3414634146342,0.8749797940254211
000108,9,801.3043478260869,635.1219512195122,0.7413662075996399
000108,10,801.3043478260869,803.1219512195122,0.8064276576042175
000108,11,801.3043478260869,868.6829268292684,0.7934778928756714
000108,12,933.4782608695651,602.3414634146342,0.7495976090431213
000108,13,933.4782608695651,799.0243902439024,0.7940460443496704
000108,14,966.5217391304348,934.2439024390244,0.8054280281066895
000108,15,801.3043478260869,270.4390243902439,0.7924075126647949
000108,16,867.391304347826,266.3414634146342,0.8750630617141724
000108,17,735.2173913043478,266.3414634146342,0.8946406841278076
